complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
WAT_HI_04889,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.47,Tamil Nadu,Salem
WAT_HI_04890,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.64,Tamil Nadu,Karur
WAT_HI_04891,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.57,Tamil Nadu,Salem
WAT_HI_04892,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.34,Tamil Nadu,Salem
WAT_HI_04893,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.52,Tamil Nadu,Trichy
WAT_HI_04894,Water Supply,Hindi,मेरे क्षेत्र में पिछले 57 घंटों से पानी नहीं है,Negative,0.82,Tamil Nadu,Coimbatore
WAT_HI_04895,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.57,Tamil Nadu,Coimbatore
WAT_HI_04896,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.7,Tamil Nadu,Salem
WAT_HI_04897,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.56,Tamil Nadu,Trichy
WAT_HI_04898,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.77,Tamil Nadu,Coimbatore
WAT_HI_04899,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.64,Tamil Nadu,Trichy
WAT_HI_04900,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.56,Tamil Nadu,Karur
WAT_HI_04901,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.84,Tamil Nadu,Erode
WAT_HI_04902,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.88,Tamil Nadu,Trichy
WAT_HI_04903,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.46,Tamil Nadu,Karur
WAT_HI_04904,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.61,Tamil Nadu,Erode
WAT_HI_04905,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.46,Tamil Nadu,Salem
WAT_HI_04906,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.59,Tamil Nadu,Erode
WAT_HI_04907,Water Supply,Hindi,मेरे क्षेत्र में पिछले 16 घंटों से पानी नहीं है,Negative,0.64,Tamil Nadu,Coimbatore
WAT_HI_04908,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.33,Tamil Nadu,Salem
WAT_HI_04909,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.52,Tamil Nadu,Erode
WAT_HI_04910,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.35,Tamil Nadu,Karur
WAT_HI_04911,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.48,Tamil Nadu,Salem
WAT_HI_04912,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.77,Tamil Nadu,Trichy
WAT_HI_04913,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_04914,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.96,Tamil Nadu,Erode
WAT_HI_04915,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.82,Tamil Nadu,Salem
WAT_HI_04916,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.69,Tamil Nadu,Salem
WAT_HI_04917,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.34,Tamil Nadu,Salem
WAT_HI_04918,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.97,Tamil Nadu,Coimbatore
WAT_HI_04919,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.92,Tamil Nadu,Trichy
WAT_HI_04920,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.98,Tamil Nadu,Coimbatore
WAT_HI_04921,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.62,Tamil Nadu,Coimbatore
WAT_HI_04922,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.49,Tamil Nadu,Trichy
WAT_HI_04923,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.34,Tamil Nadu,Coimbatore
WAT_HI_04924,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.93,Tamil Nadu,Erode
WAT_HI_04925,Water Supply,Hindi,मेरे क्षेत्र में पिछले 69 घंटों से पानी नहीं है,Neutral,0.59,Tamil Nadu,Coimbatore
WAT_HI_04926,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.9,Tamil Nadu,Erode
WAT_HI_04927,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.62,Tamil Nadu,Trichy
WAT_HI_04928,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.83,Tamil Nadu,Trichy
WAT_HI_04929,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.35,Tamil Nadu,Salem
WAT_HI_04930,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.44,Tamil Nadu,Trichy
WAT_HI_04931,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.41,Tamil Nadu,Salem
WAT_HI_04932,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.61,Tamil Nadu,Karur
WAT_HI_04933,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.53,Tamil Nadu,Salem
WAT_HI_04934,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.85,Tamil Nadu,Salem
WAT_HI_04935,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.91,Tamil Nadu,Salem
WAT_HI_04936,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.5,Tamil Nadu,Erode
WAT_HI_04937,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.32,Tamil Nadu,Salem
WAT_HI_04938,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.73,Tamil Nadu,Coimbatore
WAT_HI_04939,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.77,Tamil Nadu,Coimbatore
WAT_HI_04940,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.33,Tamil Nadu,Karur
WAT_HI_04941,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.42,Tamil Nadu,Karur
WAT_HI_04942,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.66,Tamil Nadu,Trichy
WAT_HI_04943,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.98,Tamil Nadu,Karur
WAT_HI_04944,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.49,Tamil Nadu,Salem
WAT_HI_04945,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.36,Tamil Nadu,Salem
WAT_HI_04946,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.51,Tamil Nadu,Coimbatore
WAT_HI_04947,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.55,Tamil Nadu,Coimbatore
WAT_HI_04948,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.46,Tamil Nadu,Karur
WAT_HI_04949,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.62,Tamil Nadu,Karur
WAT_HI_04950,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.36,Tamil Nadu,Trichy
WAT_HI_04951,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.5,Tamil Nadu,Salem
WAT_HI_04952,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.8,Tamil Nadu,Coimbatore
WAT_HI_04953,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.66,Tamil Nadu,Karur
WAT_HI_04954,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.82,Tamil Nadu,Erode
WAT_HI_04955,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.63,Tamil Nadu,Erode
WAT_HI_04956,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.38,Tamil Nadu,Erode
WAT_HI_04957,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.36,Tamil Nadu,Salem
WAT_HI_04958,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.68,Tamil Nadu,Salem
WAT_HI_04959,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.58,Tamil Nadu,Karur
WAT_HI_04960,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.32,Tamil Nadu,Trichy
WAT_HI_04961,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.44,Tamil Nadu,Erode
WAT_HI_04962,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.76,Tamil Nadu,Salem
WAT_HI_04963,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.5,Tamil Nadu,Erode
WAT_HI_04964,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.74,Tamil Nadu,Karur
WAT_HI_04965,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.45,Tamil Nadu,Trichy
WAT_HI_04966,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.8,Tamil Nadu,Salem
WAT_HI_04967,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.97,Tamil Nadu,Trichy
WAT_HI_04968,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.7,Tamil Nadu,Coimbatore
WAT_HI_04969,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.6,Tamil Nadu,Karur
WAT_HI_04970,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.31,Tamil Nadu,Erode
WAT_HI_04971,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.36,Tamil Nadu,Coimbatore
WAT_HI_04972,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.74,Tamil Nadu,Coimbatore
WAT_HI_04973,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.53,Tamil Nadu,Karur
WAT_HI_04974,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.31,Tamil Nadu,Karur
WAT_HI_04975,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.65,Tamil Nadu,Karur
WAT_HI_04976,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.81,Tamil Nadu,Salem
WAT_HI_04977,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.95,Tamil Nadu,Salem
WAT_HI_04978,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.72,Tamil Nadu,Coimbatore
WAT_HI_04979,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.77,Tamil Nadu,Erode
WAT_HI_04980,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.54,Tamil Nadu,Coimbatore
WAT_HI_04981,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.81,Tamil Nadu,Trichy
WAT_HI_04982,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.98,Tamil Nadu,Trichy
WAT_HI_04983,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.53,Tamil Nadu,Karur
WAT_HI_04984,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.54,Tamil Nadu,Salem
WAT_HI_04985,Water Supply,Hindi,मेरे क्षेत्र में पिछले 54 घंटों से पानी नहीं है,Neutral,0.49,Tamil Nadu,Karur
WAT_HI_04986,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.51,Tamil Nadu,Erode
WAT_HI_04987,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.64,Tamil Nadu,Trichy
WAT_HI_04988,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.78,Tamil Nadu,Trichy
WAT_HI_04989,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.58,Tamil Nadu,Erode
WAT_HI_04990,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.7,Tamil Nadu,Salem
WAT_HI_04991,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.39,Tamil Nadu,Coimbatore
WAT_HI_04992,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.55,Tamil Nadu,Erode
WAT_HI_04993,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.92,Tamil Nadu,Trichy
WAT_HI_04994,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.89,Tamil Nadu,Erode
WAT_HI_04995,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.54,Tamil Nadu,Coimbatore
WAT_HI_04996,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.58,Tamil Nadu,Erode
WAT_HI_04997,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.41,Tamil Nadu,Erode
WAT_HI_04998,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.57,Tamil Nadu,Salem
WAT_HI_04999,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.52,Tamil Nadu,Erode
WAT_HI_05000,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.48,Tamil Nadu,Trichy
WAT_HI_05001,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.38,Tamil Nadu,Karur
WAT_HI_05002,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.73,Tamil Nadu,Trichy
WAT_HI_05003,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.45,Tamil Nadu,Coimbatore
WAT_HI_05004,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.82,Tamil Nadu,Salem
WAT_HI_05005,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.54,Tamil Nadu,Coimbatore
WAT_HI_05006,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.75,Tamil Nadu,Erode
WAT_HI_05007,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.67,Tamil Nadu,Erode
WAT_HI_05008,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.88,Tamil Nadu,Karur
WAT_HI_05009,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.79,Tamil Nadu,Coimbatore
WAT_HI_05010,Water Supply,Hindi,मेरे क्षेत्र में पिछले 56 घंटों से पानी नहीं है,Negative,0.73,Tamil Nadu,Erode
WAT_HI_05011,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Neutral,0.36,Tamil Nadu,Trichy
WAT_HI_05012,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.83,Tamil Nadu,Trichy
WAT_HI_05013,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.42,Tamil Nadu,Erode
WAT_HI_05014,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.56,Tamil Nadu,Coimbatore
WAT_HI_05015,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.72,Tamil Nadu,Salem
WAT_HI_05016,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.48,Tamil Nadu,Trichy
WAT_HI_05017,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.4,Tamil Nadu,Salem
WAT_HI_05018,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.88,Tamil Nadu,Trichy
WAT_HI_05019,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.53,Tamil Nadu,Salem
WAT_HI_05020,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.94,Tamil Nadu,Erode
WAT_HI_05021,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.43,Tamil Nadu,Erode
WAT_HI_05022,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.94,Tamil Nadu,Erode
WAT_HI_05023,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.65,Tamil Nadu,Karur
WAT_HI_05024,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_HI_05025,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.68,Tamil Nadu,Salem
WAT_HI_05026,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.75,Tamil Nadu,Salem
WAT_HI_05027,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Negative,0.88,Tamil Nadu,Coimbatore
WAT_HI_05028,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.94,Tamil Nadu,Salem
WAT_HI_05029,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.92,Tamil Nadu,Salem
WAT_HI_05030,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Negative,0.65,Tamil Nadu,Salem
WAT_HI_05031,Water Supply,Hindi,मेरे क्षेत्र में पिछले 72 घंटों से पानी नहीं है,Negative,0.74,Tamil Nadu,Coimbatore
WAT_HI_05032,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.41,Tamil Nadu,Coimbatore
WAT_HI_05033,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.78,Tamil Nadu,Karur
WAT_HI_05034,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_HI_05035,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.63,Tamil Nadu,Erode
WAT_HI_05036,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.82,Tamil Nadu,Coimbatore
WAT_HI_05037,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.49,Tamil Nadu,Karur
WAT_HI_05038,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.72,Tamil Nadu,Erode
WAT_HI_05039,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.52,Tamil Nadu,Coimbatore
WAT_HI_05040,Water Supply,Hindi,पीने का पानी दूषित है,Negative,0.76,Tamil Nadu,Salem
WAT_HI_05041,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Neutral,0.54,Tamil Nadu,Karur
WAT_HI_05042,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.75,Tamil Nadu,Coimbatore
WAT_HI_05043,Water Supply,Hindi,मेरे क्षेत्र में पिछले 30 घंटों से पानी नहीं है,Negative,0.62,Tamil Nadu,Coimbatore
WAT_HI_05044,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.59,Tamil Nadu,Erode
WAT_HI_05045,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.47,Tamil Nadu,Coimbatore
WAT_HI_05046,Water Supply,Hindi,मेरे क्षेत्र में पिछले 11 घंटों से पानी नहीं है,Negative,0.67,Tamil Nadu,Erode
WAT_HI_05047,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Negative,0.95,Tamil Nadu,Salem
WAT_HI_05048,Water Supply,Hindi,मेरे क्षेत्र में पिछले 49 घंटों से पानी नहीं है,Neutral,0.35,Tamil Nadu,Karur
WAT_HI_05049,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.69,Tamil Nadu,Erode
WAT_HI_05050,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.32,Tamil Nadu,Coimbatore
WAT_HI_05051,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.49,Tamil Nadu,Karur
WAT_HI_05052,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.51,Tamil Nadu,Karur
WAT_HI_05053,Water Supply,Hindi,मेरे क्षेत्र में पिछले 33 घंटों से पानी नहीं है,Neutral,0.43,Tamil Nadu,Trichy
WAT_HI_05054,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.49,Tamil Nadu,Salem
WAT_HI_05055,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.4,Tamil Nadu,Erode
WAT_HI_05056,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.49,Tamil Nadu,Salem
WAT_HI_05057,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.31,Tamil Nadu,Salem
WAT_HI_05058,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.59,Tamil Nadu,Salem
WAT_HI_05059,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.31,Tamil Nadu,Karur
WAT_HI_05060,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.66,Tamil Nadu,Erode
WAT_HI_05061,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Neutral,0.59,Tamil Nadu,Coimbatore
WAT_HI_05062,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.52,Tamil Nadu,Coimbatore
WAT_HI_05063,Water Supply,Hindi,मेरे क्षेत्र में पिछले 22 घंटों से पानी नहीं है,Neutral,0.37,Tamil Nadu,Salem
WAT_HI_05064,Water Supply,Hindi,मेरे क्षेत्र में पिछले 61 घंटों से पानी नहीं है,Neutral,0.5,Tamil Nadu,Coimbatore
WAT_HI_05065,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.38,Tamil Nadu,Karur
WAT_HI_05066,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.53,Tamil Nadu,Karur
WAT_HI_05067,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.46,Tamil Nadu,Salem
WAT_HI_05068,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.72,Tamil Nadu,Salem
WAT_HI_05069,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_HI_05070,Water Supply,Hindi,पानी की आपूर्ति का समय अनियमित है,Neutral,0.59,Tamil Nadu,Salem
WAT_HI_05071,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.38,Tamil Nadu,Coimbatore
WAT_HI_05072,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Neutral,0.34,Tamil Nadu,Erode
WAT_HI_05073,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.34,Tamil Nadu,Salem
WAT_HI_05074,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.63,Tamil Nadu,Coimbatore
WAT_HI_05075,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.43,Tamil Nadu,Salem
WAT_HI_05076,Water Supply,Hindi,पानी का टैंकर समय पर नहीं आया,Neutral,0.53,Tamil Nadu,Salem
WAT_HI_05077,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.48,Tamil Nadu,Salem
WAT_HI_05078,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.54,Tamil Nadu,Trichy
WAT_HI_05079,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.5,Tamil Nadu,Salem
WAT_HI_05080,Water Supply,Hindi,मेरे क्षेत्र में पिछले 55 घंटों से पानी नहीं है,Neutral,0.47,Tamil Nadu,Trichy
WAT_HI_05081,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.37,Tamil Nadu,Trichy
WAT_HI_05082,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.83,Tamil Nadu,Salem
WAT_HI_05083,Water Supply,Hindi,बिना सूचना के पानी की आपूर्ति बंद कर दी गई,Neutral,0.4,Tamil Nadu,Trichy
WAT_HI_05084,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.96,Tamil Nadu,Karur
WAT_HI_05085,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.67,Tamil Nadu,Erode
WAT_HI_05086,Water Supply,Hindi,पीने का पानी दूषित है,Neutral,0.57,Tamil Nadu,Trichy
WAT_HI_05087,Water Supply,Hindi,मेरे क्षेत्र में पिछले 60 घंटों से पानी नहीं है,Neutral,0.58,Tamil Nadu,Salem
WAT_HI_05088,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Negative,0.83,Tamil Nadu,Salem
WAT_HI_05089,Water Supply,Hindi,क्षतिग्रस्त पाइप के कारण पानी बह रहा है,Negative,0.78,Tamil Nadu,Salem
WAT_HI_05090,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.99,Tamil Nadu,Karur
WAT_HI_05091,Water Supply,Hindi,सार्वजनिक पानी का नल काम नहीं कर रहा है,Negative,0.89,Tamil Nadu,Trichy
WAT_HI_05092,Water Supply,Hindi,मेरे घर के पास पानी की पाइपलाइन में रिसाव है,Negative,0.66,Tamil Nadu,Erode
WAT_HI_05093,Water Supply,Hindi,नल से गंदा पानी आ रहा है,Negative,0.8,Tamil Nadu,Salem
WAT_HI_05094,Water Supply,Hindi,पिछले कुछ दिनों से पानी का दबाव बहुत कम है,Neutral,0.53,Tamil Nadu,Coimbatore
