complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
WAT_EN_05407,Water Supply,English,Irregular water supply timings,Negative,0.87,Tamil Nadu,Coimbatore
WAT_EN_05408,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.76,Tamil Nadu,Salem
WAT_EN_05409,Water Supply,English,Low water pressure for the past few days,Neutral,0.53,Tamil Nadu,Erode
WAT_EN_05410,Water Supply,English,Low water pressure for the past few days,Neutral,0.48,Tamil Nadu,Trichy
WAT_EN_05411,Water Supply,English,No water supply in my area since 22 hours,Negative,0.88,Tamil Nadu,Coimbatore
WAT_EN_05412,Water Supply,English,Water pipeline leakage near my house,Neutral,0.38,Tamil Nadu,Trichy
WAT_EN_05413,Water Supply,English,Water pipeline leakage near my house,Neutral,0.52,Tamil Nadu,Coimbatore
WAT_EN_05414,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.98,Tamil Nadu,Coimbatore
WAT_EN_05415,Water Supply,English,Irregular water supply timings,Negative,0.98,Tamil Nadu,Coimbatore
WAT_EN_05416,Water Supply,English,Public water tap not functioning,Neutral,0.45,Tamil Nadu,Salem
WAT_EN_05417,Water Supply,English,Drinking water supply is contaminated,Neutral,0.31,Tamil Nadu,Erode
WAT_EN_05418,Water Supply,English,Drinking water supply is contaminated,Negative,0.69,Tamil Nadu,Karur
WAT_EN_05419,Water Supply,English,Water supply stopped without prior notice,Neutral,0.37,Tamil Nadu,Salem
WAT_EN_05420,Water Supply,English,Water pipeline leakage near my house,Neutral,0.42,Tamil Nadu,Salem
WAT_EN_05421,Water Supply,English,Dirty water coming from tap,Neutral,0.48,Tamil Nadu,Trichy
WAT_EN_05422,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.94,Tamil Nadu,Trichy
WAT_EN_05423,Water Supply,English,Low water pressure for the past few days,Negative,0.68,Tamil Nadu,Karur
WAT_EN_05424,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.57,Tamil Nadu,Trichy
WAT_EN_05425,Water Supply,English,Dirty water coming from tap,Negative,0.68,Tamil Nadu,Erode
WAT_EN_05426,Water Supply,English,Drinking water supply is contaminated,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_EN_05427,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.84,Tamil Nadu,Erode
WAT_EN_05428,Water Supply,English,Water supply stopped without prior notice,Negative,0.63,Tamil Nadu,Salem
WAT_EN_05429,Water Supply,English,Water pipeline leakage near my house,Neutral,0.5,Tamil Nadu,Coimbatore
WAT_EN_05430,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.75,Tamil Nadu,Erode
WAT_EN_05431,Water Supply,English,No water supply in my area since 16 hours,Neutral,0.4,Tamil Nadu,Salem
WAT_EN_05432,Water Supply,English,Public water tap not functioning,Neutral,0.36,Tamil Nadu,Erode
WAT_EN_05433,Water Supply,English,Low water pressure for the past few days,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_EN_05434,Water Supply,English,No water supply in my area since 25 hours,Negative,0.7,Tamil Nadu,Erode
WAT_EN_05435,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.5,Tamil Nadu,Erode
WAT_EN_05436,Water Supply,English,No water supply in my area since 62 hours,Neutral,0.56,Tamil Nadu,Trichy
WAT_EN_05437,Water Supply,English,Low water pressure for the past few days,Neutral,0.39,Tamil Nadu,Salem
WAT_EN_05438,Water Supply,English,Drinking water supply is contaminated,Negative,0.86,Tamil Nadu,Karur
WAT_EN_05439,Water Supply,English,Water pipeline leakage near my house,Neutral,0.51,Tamil Nadu,Coimbatore
WAT_EN_05440,Water Supply,English,Public water tap not functioning,Negative,0.91,Tamil Nadu,Salem
WAT_EN_05441,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.34,Tamil Nadu,Karur
WAT_EN_05442,Water Supply,English,Water supply stopped without prior notice,Negative,0.73,Tamil Nadu,Trichy
WAT_EN_05443,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.31,Tamil Nadu,Karur
WAT_EN_05444,Water Supply,English,Drinking water supply is contaminated,Negative,0.78,Tamil Nadu,Karur
WAT_EN_05445,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.82,Tamil Nadu,Erode
WAT_EN_05446,Water Supply,English,Dirty water coming from tap,Negative,0.92,Tamil Nadu,Coimbatore
WAT_EN_05447,Water Supply,English,No water supply in my area since 46 hours,Negative,0.68,Tamil Nadu,Salem
WAT_EN_05448,Water Supply,English,Low water pressure for the past few days,Neutral,0.57,Tamil Nadu,Erode
WAT_EN_05449,Water Supply,English,No water supply in my area since 49 hours,Negative,0.71,Tamil Nadu,Erode
WAT_EN_05450,Water Supply,English,Irregular water supply timings,Negative,0.71,Tamil Nadu,Salem
WAT_EN_05451,Water Supply,English,Dirty water coming from tap,Neutral,0.48,Tamil Nadu,Coimbatore
WAT_EN_05452,Water Supply,English,Dirty water coming from tap,Negative,0.74,Tamil Nadu,Trichy
WAT_EN_05453,Water Supply,English,Dirty water coming from tap,Negative,0.73,Tamil Nadu,Coimbatore
WAT_EN_05454,Water Supply,English,Irregular water supply timings,Negative,0.88,Tamil Nadu,Trichy
WAT_EN_05455,Water Supply,English,Public water tap not functioning,Neutral,0.36,Tamil Nadu,Salem
WAT_EN_05456,Water Supply,English,Low water pressure for the past few days,Negative,0.97,Tamil Nadu,Coimbatore
WAT_EN_05457,Water Supply,English,Water pipeline leakage near my house,Neutral,0.35,Tamil Nadu,Trichy
WAT_EN_05458,Water Supply,English,Water supply stopped without prior notice,Neutral,0.51,Tamil Nadu,Karur
WAT_EN_05459,Water Supply,English,Dirty water coming from tap,Negative,0.93,Tamil Nadu,Karur
WAT_EN_05460,Water Supply,English,Drinking water supply is contaminated,Negative,0.73,Tamil Nadu,Karur
WAT_EN_05461,Water Supply,English,Irregular water supply timings,Negative,0.94,Tamil Nadu,Coimbatore
WAT_EN_05462,Water Supply,English,Irregular water supply timings,Negative,0.94,Tamil Nadu,Salem
WAT_EN_05463,Water Supply,English,Public water tap not functioning,Neutral,0.3,Tamil Nadu,Trichy
WAT_EN_05464,Water Supply,English,Water supply stopped without prior notice,Negative,0.69,Tamil Nadu,Coimbatore
WAT_EN_05465,Water Supply,English,Drinking water supply is contaminated,Negative,0.75,Tamil Nadu,Erode
WAT_EN_05466,Water Supply,English,Drinking water supply is contaminated,Negative,0.98,Tamil Nadu,Salem
WAT_EN_05467,Water Supply,English,Public water tap not functioning,Neutral,0.46,Tamil Nadu,Trichy
WAT_EN_05468,Water Supply,English,Water supply stopped without prior notice,Negative,0.61,Tamil Nadu,Salem
WAT_EN_05469,Water Supply,English,Public water tap not functioning,Negative,0.62,Tamil Nadu,Coimbatore
WAT_EN_05470,Water Supply,English,Water pipeline leakage near my house,Neutral,0.56,Tamil Nadu,Karur
WAT_EN_05471,Water Supply,English,Public water tap not functioning,Neutral,0.52,Tamil Nadu,Trichy
WAT_EN_05472,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.78,Tamil Nadu,Karur
WAT_EN_05473,Water Supply,English,Drinking water supply is contaminated,Negative,0.77,Tamil Nadu,Salem
WAT_EN_05474,Water Supply,English,Water pipeline leakage near my house,Neutral,0.58,Tamil Nadu,Trichy
WAT_EN_05475,Water Supply,English,Dirty water coming from tap,Neutral,0.47,Tamil Nadu,Coimbatore
WAT_EN_05476,Water Supply,English,Dirty water coming from tap,Neutral,0.57,Tamil Nadu,Karur
WAT_EN_05477,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.36,Tamil Nadu,Salem
WAT_EN_05478,Water Supply,English,No water supply in my area since 58 hours,Neutral,0.52,Tamil Nadu,Coimbatore
WAT_EN_05479,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.83,Tamil Nadu,Coimbatore
WAT_EN_05480,Water Supply,English,Water supply stopped without prior notice,Neutral,0.33,Tamil Nadu,Erode
WAT_EN_05481,Water Supply,English,No water supply in my area since 61 hours,Negative,0.65,Tamil Nadu,Coimbatore
WAT_EN_05482,Water Supply,English,Drinking water supply is contaminated,Neutral,0.33,Tamil Nadu,Trichy
WAT_EN_05483,Water Supply,English,Dirty water coming from tap,Negative,0.91,Tamil Nadu,Salem
WAT_EN_05484,Water Supply,English,Low water pressure for the past few days,Negative,0.77,Tamil Nadu,Karur
WAT_EN_05485,Water Supply,English,Water supply stopped without prior notice,Negative,0.85,Tamil Nadu,Salem
WAT_EN_05486,Water Supply,English,Low water pressure for the past few days,Neutral,0.33,Tamil Nadu,Coimbatore
WAT_EN_05487,Water Supply,English,Dirty water coming from tap,Neutral,0.54,Tamil Nadu,Erode
WAT_EN_05488,Water Supply,English,Drinking water supply is contaminated,Neutral,0.43,Tamil Nadu,Coimbatore
WAT_EN_05489,Water Supply,English,Low water pressure for the past few days,Negative,0.65,Tamil Nadu,Karur
WAT_EN_05490,Water Supply,English,Dirty water coming from tap,Neutral,0.32,Tamil Nadu,Coimbatore
WAT_EN_05491,Water Supply,English,Low water pressure for the past few days,Negative,0.75,Tamil Nadu,Salem
WAT_EN_05492,Water Supply,English,Drinking water supply is contaminated,Negative,0.84,Tamil Nadu,Trichy
WAT_EN_05493,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.42,Tamil Nadu,Erode
WAT_EN_05494,Water Supply,English,Water supply stopped without prior notice,Negative,0.72,Tamil Nadu,Erode
WAT_EN_05495,Water Supply,English,Water pipeline leakage near my house,Neutral,0.3,Tamil Nadu,Salem
WAT_EN_05496,Water Supply,English,Irregular water supply timings,Neutral,0.53,Tamil Nadu,Salem
WAT_EN_05497,Water Supply,English,Drinking water supply is contaminated,Negative,0.99,Tamil Nadu,Erode
WAT_EN_05498,Water Supply,English,Drinking water supply is contaminated,Negative,0.61,Tamil Nadu,Coimbatore
WAT_EN_05499,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.7,Tamil Nadu,Karur
WAT_EN_05500,Water Supply,English,Dirty water coming from tap,Negative,0.99,Tamil Nadu,Coimbatore
WAT_EN_05501,Water Supply,English,Dirty water coming from tap,Negative,0.88,Tamil Nadu,Karur
WAT_EN_05502,Water Supply,English,Low water pressure for the past few days,Negative,0.82,Tamil Nadu,Salem
WAT_EN_05503,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.73,Tamil Nadu,Karur
WAT_EN_05504,Water Supply,English,Water supply stopped without prior notice,Negative,0.81,Tamil Nadu,Trichy
WAT_EN_05505,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.99,Tamil Nadu,Salem
WAT_EN_05506,Water Supply,English,Drinking water supply is contaminated,Negative,0.98,Tamil Nadu,Coimbatore
WAT_EN_05507,Water Supply,English,Public water tap not functioning,Negative,0.68,Tamil Nadu,Salem
WAT_EN_05508,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.68,Tamil Nadu,Trichy
WAT_EN_05509,Water Supply,English,Water supply stopped without prior notice,Negative,0.65,Tamil Nadu,Erode
WAT_EN_05510,Water Supply,English,Water pipeline leakage near my house,Negative,0.78,Tamil Nadu,Karur
WAT_EN_05511,Water Supply,English,Water supply stopped without prior notice,Neutral,0.5,Tamil Nadu,Salem
WAT_EN_05512,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.94,Tamil Nadu,Erode
WAT_EN_05513,Water Supply,English,Irregular water supply timings,Negative,0.74,Tamil Nadu,Coimbatore
WAT_EN_05514,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.8,Tamil Nadu,Salem
WAT_EN_05515,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.63,Tamil Nadu,Karur
WAT_EN_05516,Water Supply,English,Water supply stopped without prior notice,Neutral,0.42,Tamil Nadu,Salem
WAT_EN_05517,Water Supply,English,Irregular water supply timings,Neutral,0.37,Tamil Nadu,Erode
WAT_EN_05518,Water Supply,English,Water pipeline leakage near my house,Neutral,0.41,Tamil Nadu,Erode
WAT_EN_05519,Water Supply,English,Low water pressure for the past few days,Negative,0.71,Tamil Nadu,Erode
WAT_EN_05520,Water Supply,English,Irregular water supply timings,Negative,0.88,Tamil Nadu,Trichy
WAT_EN_05521,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.92,Tamil Nadu,Erode
WAT_EN_05522,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.58,Tamil Nadu,Karur
WAT_EN_05523,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.9,Tamil Nadu,Erode
WAT_EN_05524,Water Supply,English,Irregular water supply timings,Negative,0.65,Tamil Nadu,Salem
WAT_EN_05525,Water Supply,English,Dirty water coming from tap,Negative,0.83,Tamil Nadu,Trichy
WAT_EN_05526,Water Supply,English,Water pipeline leakage near my house,Neutral,0.36,Tamil Nadu,Trichy
WAT_EN_05527,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.7,Tamil Nadu,Salem
WAT_EN_05528,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.79,Tamil Nadu,Karur
WAT_EN_05529,Water Supply,English,Dirty water coming from tap,Negative,0.77,Tamil Nadu,Erode
WAT_EN_05530,Water Supply,English,Dirty water coming from tap,Neutral,0.56,Tamil Nadu,Salem
WAT_EN_05531,Water Supply,English,Water supply stopped without prior notice,Negative,0.92,Tamil Nadu,Erode
WAT_EN_05532,Water Supply,English,Low water pressure for the past few days,Neutral,0.42,Tamil Nadu,Coimbatore
WAT_EN_05533,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.53,Tamil Nadu,Trichy
WAT_EN_05534,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.52,Tamil Nadu,Trichy
WAT_EN_05535,Water Supply,English,Low water pressure for the past few days,Negative,0.65,Tamil Nadu,Coimbatore
WAT_EN_05536,Water Supply,English,Water supply stopped without prior notice,Negative,1.0,Tamil Nadu,Salem
WAT_EN_05537,Water Supply,English,No water supply in my area since 59 hours,Negative,0.74,Tamil Nadu,Karur
WAT_EN_05538,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.76,Tamil Nadu,Erode
WAT_EN_05539,Water Supply,English,Water pipeline leakage near my house,Neutral,0.46,Tamil Nadu,Trichy
WAT_EN_05540,Water Supply,English,Drinking water supply is contaminated,Neutral,0.46,Tamil Nadu,Coimbatore
WAT_EN_05541,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.6,Tamil Nadu,Erode
WAT_EN_05542,Water Supply,English,Low water pressure for the past few days,Neutral,0.33,Tamil Nadu,Salem
WAT_EN_05543,Water Supply,English,Water supply stopped without prior notice,Neutral,0.36,Tamil Nadu,Erode
WAT_EN_05544,Water Supply,English,No water supply in my area since 3 hours,Neutral,0.53,Tamil Nadu,Coimbatore
WAT_EN_05545,Water Supply,English,Drinking water supply is contaminated,Neutral,0.3,Tamil Nadu,Karur
WAT_EN_05546,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.93,Tamil Nadu,Salem
WAT_EN_05547,Water Supply,English,Public water tap not functioning,Neutral,0.37,Tamil Nadu,Karur
WAT_EN_05548,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.84,Tamil Nadu,Karur
WAT_EN_05549,Water Supply,English,Low water pressure for the past few days,Neutral,0.41,Tamil Nadu,Erode
WAT_EN_05550,Water Supply,English,Water supply stopped without prior notice,Negative,0.8,Tamil Nadu,Salem
WAT_EN_05551,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.44,Tamil Nadu,Karur
WAT_EN_05552,Water Supply,English,Water supply stopped without prior notice,Neutral,0.46,Tamil Nadu,Erode
WAT_EN_05553,Water Supply,English,Low water pressure for the past few days,Neutral,0.49,Tamil Nadu,Trichy
WAT_EN_05554,Water Supply,English,Low water pressure for the past few days,Negative,0.63,Tamil Nadu,Erode
WAT_EN_05555,Water Supply,English,Low water pressure for the past few days,Neutral,0.47,Tamil Nadu,Karur
WAT_EN_05556,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.43,Tamil Nadu,Karur
WAT_EN_05557,Water Supply,English,Water supply stopped without prior notice,Neutral,0.34,Tamil Nadu,Trichy
WAT_EN_05558,Water Supply,English,Irregular water supply timings,Negative,0.73,Tamil Nadu,Erode
WAT_EN_05559,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.31,Tamil Nadu,Salem
WAT_EN_05560,Water Supply,English,Irregular water supply timings,Negative,1.0,Tamil Nadu,Salem
WAT_EN_05561,Water Supply,English,Drinking water supply is contaminated,Negative,0.65,Tamil Nadu,Karur
WAT_EN_05562,Water Supply,English,No water supply in my area since 10 hours,Negative,0.73,Tamil Nadu,Salem
WAT_EN_05563,Water Supply,English,Dirty water coming from tap,Negative,0.61,Tamil Nadu,Karur
WAT_EN_05564,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.45,Tamil Nadu,Coimbatore
WAT_EN_05565,Water Supply,English,Low water pressure for the past few days,Neutral,0.44,Tamil Nadu,Coimbatore
WAT_EN_05566,Water Supply,English,Drinking water supply is contaminated,Negative,0.99,Tamil Nadu,Karur
WAT_EN_05567,Water Supply,English,No water supply in my area since 2 hours,Negative,0.6,Tamil Nadu,Salem
WAT_EN_05568,Water Supply,English,Low water pressure for the past few days,Negative,0.69,Tamil Nadu,Trichy
WAT_EN_05569,Water Supply,English,Low water pressure for the past few days,Neutral,0.49,Tamil Nadu,Coimbatore
WAT_EN_05570,Water Supply,English,Water supply stopped without prior notice,Negative,0.77,Tamil Nadu,Salem
WAT_EN_05571,Water Supply,English,Water supply stopped without prior notice,Neutral,0.55,Tamil Nadu,Salem
WAT_EN_05572,Water Supply,English,Water supply stopped without prior notice,Neutral,0.43,Tamil Nadu,Erode
WAT_EN_05573,Water Supply,English,Irregular water supply timings,Negative,0.77,Tamil Nadu,Salem
WAT_EN_05574,Water Supply,English,Dirty water coming from tap,Negative,0.86,Tamil Nadu,Karur
WAT_EN_05575,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.31,Tamil Nadu,Salem
WAT_EN_05576,Water Supply,English,Irregular water supply timings,Neutral,0.35,Tamil Nadu,Coimbatore
WAT_EN_05577,Water Supply,English,Water supply stopped without prior notice,Neutral,0.32,Tamil Nadu,Erode
WAT_EN_05578,Water Supply,English,Drinking water supply is contaminated,Neutral,0.43,Tamil Nadu,Coimbatore
WAT_EN_05579,Water Supply,English,Water supply stopped without prior notice,Neutral,0.4,Tamil Nadu,Erode
WAT_EN_05580,Water Supply,English,Dirty water coming from tap,Negative,0.83,Tamil Nadu,Coimbatore
WAT_EN_05581,Water Supply,English,Water supply stopped without prior notice,Neutral,0.52,Tamil Nadu,Erode
WAT_EN_05582,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.49,Tamil Nadu,Karur
WAT_EN_05583,Water Supply,English,Dirty water coming from tap,Negative,0.95,Tamil Nadu,Coimbatore
WAT_EN_05584,Water Supply,English,Dirty water coming from tap,Neutral,0.31,Tamil Nadu,Erode
WAT_EN_05585,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.86,Tamil Nadu,Coimbatore
WAT_EN_05586,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.77,Tamil Nadu,Coimbatore
WAT_EN_05587,Water Supply,English,No water supply in my area since 57 hours,Neutral,0.46,Tamil Nadu,Karur
WAT_EN_05588,Water Supply,English,Drinking water supply is contaminated,Negative,0.73,Tamil Nadu,Trichy
WAT_EN_05589,Water Supply,English,Drinking water supply is contaminated,Negative,0.95,Tamil Nadu,Trichy
WAT_EN_05590,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.36,Tamil Nadu,Salem
WAT_EN_05591,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.89,Tamil Nadu,Salem
WAT_EN_05592,Water Supply,English,Water pipeline leakage near my house,Negative,0.62,Tamil Nadu,Salem
WAT_EN_05593,Water Supply,English,Irregular water supply timings,Negative,0.8,Tamil Nadu,Erode
WAT_EN_05594,Water Supply,English,No water supply in my area since 57 hours,Neutral,0.38,Tamil Nadu,Karur
WAT_EN_05595,Water Supply,English,Water supply stopped without prior notice,Negative,0.68,Tamil Nadu,Trichy
WAT_EN_05596,Water Supply,English,Drinking water supply is contaminated,Neutral,0.5,Tamil Nadu,Coimbatore
WAT_EN_05597,Water Supply,English,No water supply in my area since 5 hours,Neutral,0.35,Tamil Nadu,Salem
WAT_EN_05598,Water Supply,English,No water supply in my area since 56 hours,Neutral,0.51,Tamil Nadu,Coimbatore
WAT_EN_05599,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.58,Tamil Nadu,Coimbatore
WAT_EN_05600,Water Supply,English,Water supply stopped without prior notice,Neutral,0.37,Tamil Nadu,Trichy
WAT_EN_05601,Water Supply,English,No water supply in my area since 71 hours,Negative,0.98,Tamil Nadu,Coimbatore
WAT_EN_05602,Water Supply,English,Water pipeline leakage near my house,Neutral,0.43,Tamil Nadu,Salem
WAT_EN_05603,Water Supply,English,Drinking water supply is contaminated,Negative,0.91,Tamil Nadu,Salem
WAT_EN_05604,Water Supply,English,Water supply stopped without prior notice,Neutral,0.42,Tamil Nadu,Trichy
WAT_EN_05605,Water Supply,English,Water supply stopped without prior notice,Neutral,0.31,Tamil Nadu,Trichy
WAT_EN_05606,Water Supply,English,Dirty water coming from tap,Neutral,0.5,Tamil Nadu,Karur
WAT_EN_05607,Water Supply,English,Low water pressure for the past few days,Negative,0.83,Tamil Nadu,Coimbatore
WAT_EN_05608,Water Supply,English,Low water pressure for the past few days,Neutral,0.32,Tamil Nadu,Karur
WAT_EN_05609,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.51,Tamil Nadu,Karur
WAT_EN_05610,Water Supply,English,Public water tap not functioning,Negative,0.67,Tamil Nadu,Coimbatore
WAT_EN_05611,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.71,Tamil Nadu,Karur
WAT_EN_05612,Water Supply,English,Public water tap not functioning,Negative,0.81,Tamil Nadu,Karur
WAT_EN_05613,Water Supply,English,No water supply in my area since 38 hours,Negative,0.84,Tamil Nadu,Karur
WAT_EN_05614,Water Supply,English,Water pipeline leakage near my house,Neutral,0.45,Tamil Nadu,Coimbatore
WAT_EN_05615,Water Supply,English,Water pipeline leakage near my house,Neutral,0.54,Tamil Nadu,Salem
WAT_EN_05616,Water Supply,English,No water supply in my area since 70 hours,Neutral,0.56,Tamil Nadu,Erode
WAT_EN_05617,Water Supply,English,Water supply stopped without prior notice,Neutral,0.51,Tamil Nadu,Trichy
WAT_EN_05618,Water Supply,English,Public water tap not functioning,Negative,0.92,Tamil Nadu,Coimbatore
WAT_EN_05619,Water Supply,English,No water supply in my area since 9 hours,Negative,0.76,Tamil Nadu,Coimbatore
WAT_EN_05620,Water Supply,English,Low water pressure for the past few days,Neutral,0.54,Tamil Nadu,Erode
WAT_EN_05621,Water Supply,English,Water pipeline leakage near my house,Negative,0.9,Tamil Nadu,Coimbatore
WAT_EN_05622,Water Supply,English,Irregular water supply timings,Negative,0.63,Tamil Nadu,Erode
WAT_EN_05623,Water Supply,English,Water pipeline leakage near my house,Negative,0.65,Tamil Nadu,Karur
WAT_EN_05624,Water Supply,English,Irregular water supply timings,Negative,0.98,Tamil Nadu,Karur
WAT_EN_05625,Water Supply,English,Irregular water supply timings,Neutral,0.49,Tamil Nadu,Karur
WAT_EN_05626,Water Supply,English,Dirty water coming from tap,Negative,0.88,Tamil Nadu,Trichy
WAT_EN_05627,Water Supply,English,Public water tap not functioning,Negative,0.7,Tamil Nadu,Karur
WAT_EN_05628,Water Supply,English,Water pipeline leakage near my house,Negative,0.68,Tamil Nadu,Trichy
WAT_EN_05629,Water Supply,English,Drinking water supply is contaminated,Neutral,0.38,Tamil Nadu,Karur
WAT_EN_05630,Water Supply,English,Water overflow due to damaged pipeline,Neutral,0.51,Tamil Nadu,Trichy
WAT_EN_05631,Water Supply,English,Irregular water supply timings,Negative,0.97,Tamil Nadu,Karur
WAT_EN_05632,Water Supply,English,Public water tap not functioning,Negative,0.8,Tamil Nadu,Erode
WAT_EN_05633,Water Supply,English,No water supply in my area since 20 hours,Negative,0.76,Tamil Nadu,Erode
WAT_EN_05634,Water Supply,English,Irregular water supply timings,Negative,0.79,Tamil Nadu,Salem
WAT_EN_05635,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.75,Tamil Nadu,Erode
WAT_EN_05636,Water Supply,English,Water supply stopped without prior notice,Neutral,0.47,Tamil Nadu,Trichy
WAT_EN_05637,Water Supply,English,Water pipeline leakage near my house,Neutral,0.31,Tamil Nadu,Trichy
WAT_EN_05638,Water Supply,English,Irregular water supply timings,Neutral,0.5,Tamil Nadu,Erode
WAT_EN_05639,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.5,Tamil Nadu,Coimbatore
WAT_EN_05640,Water Supply,English,Water supply stopped without prior notice,Neutral,0.35,Tamil Nadu,Coimbatore
WAT_EN_05641,Water Supply,English,Water pipeline leakage near my house,Neutral,0.37,Tamil Nadu,Coimbatore
WAT_EN_05642,Water Supply,English,Water supply stopped without prior notice,Negative,1.0,Tamil Nadu,Salem
WAT_EN_05643,Water Supply,English,Water supply stopped without prior notice,Neutral,0.56,Tamil Nadu,Erode
WAT_EN_05644,Water Supply,English,Drinking water supply is contaminated,Negative,0.69,Tamil Nadu,Erode
WAT_EN_05645,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.62,Tamil Nadu,Erode
WAT_EN_05646,Water Supply,English,Water pipeline leakage near my house,Neutral,0.45,Tamil Nadu,Salem
WAT_EN_05647,Water Supply,English,Water supply stopped without prior notice,Neutral,0.38,Tamil Nadu,Trichy
WAT_EN_05648,Water Supply,English,Water pipeline leakage near my house,Negative,0.96,Tamil Nadu,Erode
WAT_EN_05649,Water Supply,English,Drinking water supply is contaminated,Neutral,0.4,Tamil Nadu,Trichy
WAT_EN_05650,Water Supply,English,Irregular water supply timings,Negative,0.6,Tamil Nadu,Salem
WAT_EN_05651,Water Supply,English,Water supply stopped without prior notice,Neutral,0.44,Tamil Nadu,Salem
WAT_EN_05652,Water Supply,English,Low water pressure for the past few days,Negative,0.86,Tamil Nadu,Karur
WAT_EN_05653,Water Supply,English,Irregular water supply timings,Neutral,0.57,Tamil Nadu,Trichy
WAT_EN_05654,Water Supply,English,Water tanker not arrived as scheduled,Negative,0.9,Tamil Nadu,Trichy
WAT_EN_05655,Water Supply,English,No water supply in my area since 6 hours,Negative,0.88,Tamil Nadu,Coimbatore
WAT_EN_05656,Water Supply,English,Dirty water coming from tap,Neutral,0.51,Tamil Nadu,Trichy
WAT_EN_05657,Water Supply,English,Water pipeline leakage near my house,Negative,0.77,Tamil Nadu,Trichy
WAT_EN_05658,Water Supply,English,No water supply in my area since 13 hours,Neutral,0.46,Tamil Nadu,Karur
WAT_EN_05659,Water Supply,English,Drinking water supply is contaminated,Negative,0.78,Tamil Nadu,Salem
WAT_EN_05660,Water Supply,English,Irregular water supply timings,Negative,0.77,Tamil Nadu,Salem
WAT_EN_05661,Water Supply,English,Irregular water supply timings,Negative,0.95,Tamil Nadu,Erode
WAT_EN_05662,Water Supply,English,Water supply stopped without prior notice,Negative,0.69,Tamil Nadu,Karur
WAT_EN_05663,Water Supply,English,Irregular water supply timings,Neutral,0.59,Tamil Nadu,Coimbatore
WAT_EN_05664,Water Supply,English,Public water tap not functioning,Negative,0.7,Tamil Nadu,Trichy
WAT_EN_05665,Water Supply,English,No water supply in my area since 13 hours,Neutral,0.53,Tamil Nadu,Coimbatore
WAT_EN_05666,Water Supply,English,Drinking water supply is contaminated,Negative,0.7,Tamil Nadu,Erode
WAT_EN_05667,Water Supply,English,Dirty water coming from tap,Neutral,0.31,Tamil Nadu,Salem
WAT_EN_05668,Water Supply,English,Water overflow due to damaged pipeline,Negative,0.63,Tamil Nadu,Coimbatore
WAT_EN_05669,Water Supply,English,Water tanker not arrived as scheduled,Neutral,0.36,Tamil Nadu,Coimbatore
