complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
ELC_HI_05869,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.31,Tamil Nadu,Coimbatore
ELC_HI_05870,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.79,Tamil Nadu,Trichy
ELC_HI_05871,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.73,Tamil Nadu,Salem
ELC_HI_05872,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.79,Tamil Nadu,Coimbatore
ELC_HI_05873,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.64,Tamil Nadu,Erode
ELC_HI_05874,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.67,Tamil Nadu,Salem
ELC_HI_05875,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.54,Tamil Nadu,Erode
ELC_HI_05876,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.37,Tamil Nadu,Karur
ELC_HI_05877,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.48,Tamil Nadu,Salem
ELC_HI_05878,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.42,Tamil Nadu,Erode
ELC_HI_05879,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,0.68,Tamil Nadu,Salem
ELC_HI_05880,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.55,Tamil Nadu,Coimbatore
ELC_HI_05881,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.68,Tamil Nadu,Salem
ELC_HI_05882,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.78,Tamil Nadu,Karur
ELC_HI_05883,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.62,Tamil Nadu,Erode
ELC_HI_05884,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.95,Tamil Nadu,Karur
ELC_HI_05885,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.75,Tamil Nadu,Erode
ELC_HI_05886,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.95,Tamil Nadu,Coimbatore
ELC_HI_05887,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,0.96,Tamil Nadu,Trichy
ELC_HI_05888,Electricity,Hindi,मेरे क्षेत्र में पिछले 1 घंटों से बिजली नहीं है,Negative,0.71,Tamil Nadu,Karur
ELC_HI_05889,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.94,Tamil Nadu,Erode
ELC_HI_05890,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.4,Tamil Nadu,Karur
ELC_HI_05891,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.92,Tamil Nadu,Karur
ELC_HI_05892,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.5,Tamil Nadu,Erode
ELC_HI_05893,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.35,Tamil Nadu,Coimbatore
ELC_HI_05894,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.62,Tamil Nadu,Karur
ELC_HI_05895,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.87,Tamil Nadu,Salem
ELC_HI_05896,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.47,Tamil Nadu,Erode
ELC_HI_05897,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.83,Tamil Nadu,Karur
ELC_HI_05898,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.48,Tamil Nadu,Karur
ELC_HI_05899,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.52,Tamil Nadu,Erode
ELC_HI_05900,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.77,Tamil Nadu,Trichy
ELC_HI_05901,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.43,Tamil Nadu,Erode
ELC_HI_05902,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.95,Tamil Nadu,Karur
ELC_HI_05903,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.52,Tamil Nadu,Salem
ELC_HI_05904,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.56,Tamil Nadu,Erode
ELC_HI_05905,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.8,Tamil Nadu,Trichy
ELC_HI_05906,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.55,Tamil Nadu,Coimbatore
ELC_HI_05907,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.65,Tamil Nadu,Coimbatore
ELC_HI_05908,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.95,Tamil Nadu,Salem
ELC_HI_05909,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.99,Tamil Nadu,Trichy
ELC_HI_05910,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.62,Tamil Nadu,Trichy
ELC_HI_05911,Electricity,Hindi,मेरे क्षेत्र में पिछले 29 घंटों से बिजली नहीं है,Neutral,0.46,Tamil Nadu,Coimbatore
ELC_HI_05912,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.72,Tamil Nadu,Trichy
ELC_HI_05913,Electricity,Hindi,मेरे क्षेत्र में पिछले 60 घंटों से बिजली नहीं है,Negative,0.73,Tamil Nadu,Erode
ELC_HI_05914,Electricity,Hindi,मेरे क्षेत्र में पिछले 39 घंटों से बिजली नहीं है,Negative,0.98,Tamil Nadu,Karur
ELC_HI_05915,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.67,Tamil Nadu,Karur
ELC_HI_05916,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.41,Tamil Nadu,Trichy
ELC_HI_05917,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,0.99,Tamil Nadu,Trichy
ELC_HI_05918,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.95,Tamil Nadu,Coimbatore
ELC_HI_05919,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.42,Tamil Nadu,Trichy
ELC_HI_05920,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.42,Tamil Nadu,Coimbatore
ELC_HI_05921,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.74,Tamil Nadu,Karur
ELC_HI_05922,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.54,Tamil Nadu,Coimbatore
ELC_HI_05923,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,0.62,Tamil Nadu,Trichy
ELC_HI_05924,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.37,Tamil Nadu,Salem
ELC_HI_05925,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.47,Tamil Nadu,Erode
ELC_HI_05926,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.38,Tamil Nadu,Salem
ELC_HI_05927,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.72,Tamil Nadu,Coimbatore
ELC_HI_05928,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.92,Tamil Nadu,Erode
ELC_HI_05929,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.88,Tamil Nadu,Karur
ELC_HI_05930,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.79,Tamil Nadu,Karur
ELC_HI_05931,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.51,Tamil Nadu,Karur
ELC_HI_05932,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.76,Tamil Nadu,Salem
ELC_HI_05933,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.84,Tamil Nadu,Salem
ELC_HI_05934,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.61,Tamil Nadu,Salem
ELC_HI_05935,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.81,Tamil Nadu,Trichy
ELC_HI_05936,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.39,Tamil Nadu,Karur
ELC_HI_05937,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.3,Tamil Nadu,Coimbatore
ELC_HI_05938,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.98,Tamil Nadu,Trichy
ELC_HI_05939,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.38,Tamil Nadu,Salem
ELC_HI_05940,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.31,Tamil Nadu,Trichy
ELC_HI_05941,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.72,Tamil Nadu,Trichy
ELC_HI_05942,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.9,Tamil Nadu,Erode
ELC_HI_05943,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.99,Tamil Nadu,Coimbatore
ELC_HI_05944,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.53,Tamil Nadu,Erode
ELC_HI_05945,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.66,Tamil Nadu,Erode
ELC_HI_05946,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.8,Tamil Nadu,Erode
ELC_HI_05947,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.56,Tamil Nadu,Trichy
ELC_HI_05948,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.8,Tamil Nadu,Coimbatore
ELC_HI_05949,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.7,Tamil Nadu,Coimbatore
ELC_HI_05950,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.42,Tamil Nadu,Coimbatore
ELC_HI_05951,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.64,Tamil Nadu,Salem
ELC_HI_05952,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.61,Tamil Nadu,Salem
ELC_HI_05953,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.49,Tamil Nadu,Karur
ELC_HI_05954,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.53,Tamil Nadu,Trichy
ELC_HI_05955,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.34,Tamil Nadu,Salem
ELC_HI_05956,Electricity,Hindi,मेरे क्षेत्र में पिछले 4 घंटों से बिजली नहीं है,Negative,0.73,Tamil Nadu,Karur
ELC_HI_05957,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.5,Tamil Nadu,Salem
ELC_HI_05958,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.39,Tamil Nadu,Salem
ELC_HI_05959,Electricity,Hindi,मेरे क्षेत्र में पिछले 45 घंटों से बिजली नहीं है,Negative,0.65,Tamil Nadu,Karur
ELC_HI_05960,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Neutral,0.57,Tamil Nadu,Erode
ELC_HI_05961,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.51,Tamil Nadu,Trichy
ELC_HI_05962,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.74,Tamil Nadu,Salem
ELC_HI_05963,Electricity,Hindi,मेरे क्षेत्र में पिछले 10 घंटों से बिजली नहीं है,Negative,0.85,Tamil Nadu,Salem
ELC_HI_05964,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.42,Tamil Nadu,Coimbatore
ELC_HI_05965,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.58,Tamil Nadu,Karur
ELC_HI_05966,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.66,Tamil Nadu,Trichy
ELC_HI_05967,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.88,Tamil Nadu,Coimbatore
ELC_HI_05968,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.74,Tamil Nadu,Salem
ELC_HI_05969,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.65,Tamil Nadu,Salem
ELC_HI_05970,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.68,Tamil Nadu,Salem
ELC_HI_05971,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.72,Tamil Nadu,Erode
ELC_HI_05972,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.98,Tamil Nadu,Karur
ELC_HI_05973,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.9,Tamil Nadu,Karur
ELC_HI_05974,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.85,Tamil Nadu,Salem
ELC_HI_05975,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.42,Tamil Nadu,Coimbatore
ELC_HI_05976,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.68,Tamil Nadu,Erode
ELC_HI_05977,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.79,Tamil Nadu,Karur
ELC_HI_05978,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.41,Tamil Nadu,Trichy
ELC_HI_05979,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.61,Tamil Nadu,Karur
ELC_HI_05980,Electricity,Hindi,मेरे क्षेत्र में पिछले 7 घंटों से बिजली नहीं है,Neutral,0.56,Tamil Nadu,Trichy
ELC_HI_05981,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.41,Tamil Nadu,Trichy
ELC_HI_05982,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.31,Tamil Nadu,Salem
ELC_HI_05983,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.57,Tamil Nadu,Coimbatore
ELC_HI_05984,Electricity,Hindi,मेरे क्षेत्र में पिछले 10 घंटों से बिजली नहीं है,Negative,0.61,Tamil Nadu,Erode
ELC_HI_05985,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.31,Tamil Nadu,Karur
ELC_HI_05986,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Negative,0.92,Tamil Nadu,Salem
ELC_HI_05987,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.93,Tamil Nadu,Coimbatore
ELC_HI_05988,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.73,Tamil Nadu,Salem
ELC_HI_05989,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.98,Tamil Nadu,Coimbatore
ELC_HI_05990,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.48,Tamil Nadu,Karur
ELC_HI_05991,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.69,Tamil Nadu,Erode
ELC_HI_05992,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.55,Tamil Nadu,Salem
ELC_HI_05993,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.31,Tamil Nadu,Trichy
ELC_HI_05994,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.3,Tamil Nadu,Salem
ELC_HI_05995,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.71,Tamil Nadu,Erode
ELC_HI_05996,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.96,Tamil Nadu,Salem
ELC_HI_05997,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Neutral,0.56,Tamil Nadu,Erode
ELC_HI_05998,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.43,Tamil Nadu,Erode
ELC_HI_05999,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.52,Tamil Nadu,Erode
ELC_HI_06000,Electricity,Hindi,मेरे क्षेत्र में पिछले 19 घंटों से बिजली नहीं है,Negative,0.94,Tamil Nadu,Erode
ELC_HI_06001,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.56,Tamil Nadu,Salem
ELC_HI_06002,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Neutral,0.36,Tamil Nadu,Coimbatore
ELC_HI_06003,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.47,Tamil Nadu,Erode
ELC_HI_06004,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.72,Tamil Nadu,Coimbatore
ELC_HI_06005,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.44,Tamil Nadu,Trichy
ELC_HI_06006,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.73,Tamil Nadu,Erode
ELC_HI_06007,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.42,Tamil Nadu,Karur
ELC_HI_06008,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Neutral,0.32,Tamil Nadu,Salem
ELC_HI_06009,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.57,Tamil Nadu,Coimbatore
ELC_HI_06010,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.99,Tamil Nadu,Coimbatore
ELC_HI_06011,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.61,Tamil Nadu,Salem
ELC_HI_06012,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.31,Tamil Nadu,Coimbatore
ELC_HI_06013,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.62,Tamil Nadu,Karur
ELC_HI_06014,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.44,Tamil Nadu,Karur
ELC_HI_06015,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.54,Tamil Nadu,Erode
ELC_HI_06016,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Neutral,0.56,Tamil Nadu,Karur
ELC_HI_06017,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.84,Tamil Nadu,Erode
ELC_HI_06018,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.33,Tamil Nadu,Erode
ELC_HI_06019,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.78,Tamil Nadu,Trichy
ELC_HI_06020,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.35,Tamil Nadu,Erode
ELC_HI_06021,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.86,Tamil Nadu,Karur
ELC_HI_06022,Electricity,Hindi,मेरे क्षेत्र में पिछले 8 घंटों से बिजली नहीं है,Neutral,0.35,Tamil Nadu,Karur
ELC_HI_06023,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.72,Tamil Nadu,Trichy
ELC_HI_06024,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.5,Tamil Nadu,Coimbatore
ELC_HI_06025,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.51,Tamil Nadu,Trichy
ELC_HI_06026,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.98,Tamil Nadu,Erode
ELC_HI_06027,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.83,Tamil Nadu,Salem
ELC_HI_06028,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.38,Tamil Nadu,Trichy
ELC_HI_06029,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.82,Tamil Nadu,Salem
ELC_HI_06030,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.41,Tamil Nadu,Erode
ELC_HI_06031,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.33,Tamil Nadu,Karur
ELC_HI_06032,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.72,Tamil Nadu,Karur
ELC_HI_06033,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.54,Tamil Nadu,Erode
ELC_HI_06034,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.81,Tamil Nadu,Coimbatore
ELC_HI_06035,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Neutral,0.57,Tamil Nadu,Trichy
ELC_HI_06036,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,0.86,Tamil Nadu,Salem
ELC_HI_06037,Electricity,Hindi,मेरे क्षेत्र में पिछले 25 घंटों से बिजली नहीं है,Negative,0.74,Tamil Nadu,Coimbatore
ELC_HI_06038,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Negative,0.97,Tamil Nadu,Trichy
ELC_HI_06039,Electricity,Hindi,मेरे क्षेत्र में पिछले 43 घंटों से बिजली नहीं है,Neutral,0.58,Tamil Nadu,Salem
ELC_HI_06040,Electricity,Hindi,मेरे क्षेत्र में पिछले 55 घंटों से बिजली नहीं है,Neutral,0.37,Tamil Nadu,Trichy
ELC_HI_06041,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.75,Tamil Nadu,Karur
ELC_HI_06042,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.91,Tamil Nadu,Erode
ELC_HI_06043,Electricity,Hindi,मीटर रीडिंग सही तरीके से अपडेट नहीं की गई है,Neutral,0.54,Tamil Nadu,Trichy
ELC_HI_06044,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.48,Tamil Nadu,Trichy
ELC_HI_06045,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Neutral,0.58,Tamil Nadu,Karur
ELC_HI_06046,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Neutral,0.46,Tamil Nadu,Trichy
ELC_HI_06047,Electricity,Hindi,मेरे क्षेत्र में पिछले 72 घंटों से बिजली नहीं है,Negative,0.69,Tamil Nadu,Salem
ELC_HI_06048,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.72,Tamil Nadu,Salem
ELC_HI_06049,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.9,Tamil Nadu,Coimbatore
ELC_HI_06050,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Neutral,0.46,Tamil Nadu,Trichy
ELC_HI_06051,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Negative,0.79,Tamil Nadu,Karur
ELC_HI_06052,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Negative,1.0,Tamil Nadu,Karur
ELC_HI_06053,Electricity,Hindi,बार-बार वोल्टेज उतार-चढ़ाव से उपकरण खराब हो रहे हैं,Neutral,0.58,Tamil Nadu,Coimbatore
ELC_HI_06054,Electricity,Hindi,स्ट्रीट लाइट्स सही तरीके से काम नहीं कर रही हैं,Negative,0.81,Tamil Nadu,Salem
ELC_HI_06055,Electricity,Hindi,भारी बारिश के बाद बिजली बहाल नहीं हुई है,Neutral,0.47,Tamil Nadu,Salem
ELC_HI_06056,Electricity,Hindi,हर शाम बिजली आपूर्ति बाधित हो रही है,Negative,0.99,Tamil Nadu,Erode
ELC_HI_06057,Electricity,Hindi,मेरे क्षेत्र में पिछले 50 घंटों से बिजली नहीं है,Negative,0.89,Tamil Nadu,Erode
ELC_HI_06058,Electricity,Hindi,बिना किसी सूचना के बिजली काटी जा रही है,Negative,0.77,Tamil Nadu,Salem
ELC_HI_06059,Electricity,Hindi,ट्रांसफॉर्मर खराब होने के कारण बिजली आपूर्ति बाधित है,Negative,0.7,Tamil Nadu,Karur
ELC_HI_06060,Electricity,Hindi,रात के समय कम वोल्टेज की समस्या है,Negative,0.86,Tamil Nadu,Erode
ELC_HI_06061,Electricity,Hindi,घर के पास बिजली के तारों से चिंगारी निकल रही है,Neutral,0.39,Tamil Nadu,Salem
ELC_HI_06062,Electricity,Hindi,मेरे क्षेत्र में पिछले 72 घंटों से बिजली नहीं है,Negative,0.87,Tamil Nadu,Trichy
