complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
MUN_HI_04552,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.49,Tamil Nadu,Karur
MUN_HI_04553,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.67,Tamil Nadu,Karur
MUN_HI_04554,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.32,Tamil Nadu,Coimbatore
MUN_HI_04555,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.47,Tamil Nadu,Erode
MUN_HI_04556,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.52,Tamil Nadu,Erode
MUN_HI_04557,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.52,Tamil Nadu,Coimbatore
MUN_HI_04558,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.62,Tamil Nadu,Coimbatore
MUN_HI_04559,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.44,Tamil Nadu,Coimbatore
MUN_HI_04560,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.77,Tamil Nadu,Karur
MUN_HI_04561,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.36,Tamil Nadu,Coimbatore
MUN_HI_04562,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.48,Tamil Nadu,Karur
MUN_HI_04563,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.88,Tamil Nadu,Coimbatore
MUN_HI_04564,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.95,Tamil Nadu,Trichy
MUN_HI_04565,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.82,Tamil Nadu,Trichy
MUN_HI_04566,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.54,Tamil Nadu,Salem
MUN_HI_04567,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.84,Tamil Nadu,Erode
MUN_HI_04568,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.58,Tamil Nadu,Salem
MUN_HI_04569,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.55,Tamil Nadu,Coimbatore
MUN_HI_04570,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.38,Tamil Nadu,Erode
MUN_HI_04571,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.54,Tamil Nadu,Salem
MUN_HI_04572,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.62,Tamil Nadu,Salem
MUN_HI_04573,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.53,Tamil Nadu,Salem
MUN_HI_04574,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.93,Tamil Nadu,Trichy
MUN_HI_04575,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.46,Tamil Nadu,Erode
MUN_HI_04576,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.82,Tamil Nadu,Karur
MUN_HI_04577,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.58,Tamil Nadu,Coimbatore
MUN_HI_04578,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.35,Tamil Nadu,Erode
MUN_HI_04579,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.32,Tamil Nadu,Karur
MUN_HI_04580,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.62,Tamil Nadu,Karur
MUN_HI_04581,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.71,Tamil Nadu,Salem
MUN_HI_04582,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.48,Tamil Nadu,Erode
MUN_HI_04583,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.7,Tamil Nadu,Erode
MUN_HI_04584,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.66,Tamil Nadu,Erode
MUN_HI_04585,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.39,Tamil Nadu,Erode
MUN_HI_04586,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.76,Tamil Nadu,Karur
MUN_HI_04587,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.55,Tamil Nadu,Coimbatore
MUN_HI_04588,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.36,Tamil Nadu,Erode
MUN_HI_04589,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.98,Tamil Nadu,Erode
MUN_HI_04590,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.63,Tamil Nadu,Erode
MUN_HI_04591,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.35,Tamil Nadu,Salem
MUN_HI_04592,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.52,Tamil Nadu,Erode
MUN_HI_04593,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.67,Tamil Nadu,Erode
MUN_HI_04594,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.34,Tamil Nadu,Salem
MUN_HI_04595,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.45,Tamil Nadu,Trichy
MUN_HI_04596,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.69,Tamil Nadu,Coimbatore
MUN_HI_04597,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.51,Tamil Nadu,Salem
MUN_HI_04598,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.93,Tamil Nadu,Salem
MUN_HI_04599,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.97,Tamil Nadu,Karur
MUN_HI_04600,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.94,Tamil Nadu,Trichy
MUN_HI_04601,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.4,Tamil Nadu,Erode
MUN_HI_04602,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.83,Tamil Nadu,Coimbatore
MUN_HI_04603,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.58,Tamil Nadu,Salem
MUN_HI_04604,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.87,Tamil Nadu,Erode
MUN_HI_04605,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.72,Tamil Nadu,Karur
MUN_HI_04606,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.86,Tamil Nadu,Salem
MUN_HI_04607,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.8,Tamil Nadu,Erode
MUN_HI_04608,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.74,Tamil Nadu,Salem
MUN_HI_04609,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.51,Tamil Nadu,Coimbatore
MUN_HI_04610,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.34,Tamil Nadu,Salem
MUN_HI_04611,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.56,Tamil Nadu,Karur
MUN_HI_04612,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.77,Tamil Nadu,Salem
MUN_HI_04613,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.39,Tamil Nadu,Karur
MUN_HI_04614,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.85,Tamil Nadu,Erode
MUN_HI_04615,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.74,Tamil Nadu,Coimbatore
MUN_HI_04616,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.36,Tamil Nadu,Erode
MUN_HI_04617,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.51,Tamil Nadu,Salem
MUN_HI_04618,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.68,Tamil Nadu,Trichy
MUN_HI_04619,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.8,Tamil Nadu,Salem
MUN_HI_04620,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.45,Tamil Nadu,Erode
MUN_HI_04621,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.33,Tamil Nadu,Erode
MUN_HI_04622,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.6,Tamil Nadu,Karur
MUN_HI_04623,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.8,Tamil Nadu,Salem
MUN_HI_04624,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.46,Tamil Nadu,Trichy
MUN_HI_04625,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.55,Tamil Nadu,Karur
MUN_HI_04626,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.62,Tamil Nadu,Karur
MUN_HI_04627,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.66,Tamil Nadu,Coimbatore
MUN_HI_04628,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.43,Tamil Nadu,Erode
MUN_HI_04629,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.37,Tamil Nadu,Erode
MUN_HI_04630,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.69,Tamil Nadu,Erode
MUN_HI_04631,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.51,Tamil Nadu,Trichy
MUN_HI_04632,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.36,Tamil Nadu,Karur
MUN_HI_04633,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.8,Tamil Nadu,Erode
MUN_HI_04634,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.62,Tamil Nadu,Coimbatore
MUN_HI_04635,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.79,Tamil Nadu,Erode
MUN_HI_04636,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.89,Tamil Nadu,Karur
MUN_HI_04637,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.41,Tamil Nadu,Coimbatore
MUN_HI_04638,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.94,Tamil Nadu,Erode
MUN_HI_04639,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.49,Tamil Nadu,Karur
MUN_HI_04640,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.64,Tamil Nadu,Coimbatore
MUN_HI_04641,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.47,Tamil Nadu,Karur
MUN_HI_04642,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.54,Tamil Nadu,Coimbatore
MUN_HI_04643,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.54,Tamil Nadu,Erode
MUN_HI_04644,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.32,Tamil Nadu,Karur
MUN_HI_04645,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.42,Tamil Nadu,Trichy
MUN_HI_04646,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.76,Tamil Nadu,Salem
MUN_HI_04647,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.86,Tamil Nadu,Erode
MUN_HI_04648,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.4,Tamil Nadu,Erode
MUN_HI_04649,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.81,Tamil Nadu,Trichy
MUN_HI_04650,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.38,Tamil Nadu,Trichy
MUN_HI_04651,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.6,Tamil Nadu,Erode
MUN_HI_04652,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.34,Tamil Nadu,Trichy
MUN_HI_04653,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.3,Tamil Nadu,Karur
MUN_HI_04654,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.76,Tamil Nadu,Salem
MUN_HI_04655,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.43,Tamil Nadu,Coimbatore
MUN_HI_04656,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.73,Tamil Nadu,Karur
MUN_HI_04657,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.62,Tamil Nadu,Salem
MUN_HI_04658,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.56,Tamil Nadu,Salem
MUN_HI_04659,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.82,Tamil Nadu,Trichy
MUN_HI_04660,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.41,Tamil Nadu,Trichy
MUN_HI_04661,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.32,Tamil Nadu,Salem
MUN_HI_04662,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.78,Tamil Nadu,Salem
MUN_HI_04663,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.47,Tamil Nadu,Erode
MUN_HI_04664,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.66,Tamil Nadu,Erode
MUN_HI_04665,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.42,Tamil Nadu,Karur
MUN_HI_04666,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.7,Tamil Nadu,Trichy
MUN_HI_04667,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.7,Tamil Nadu,Salem
MUN_HI_04668,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.47,Tamil Nadu,Coimbatore
MUN_HI_04669,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.73,Tamil Nadu,Coimbatore
MUN_HI_04670,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.91,Tamil Nadu,Erode
MUN_HI_04671,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.9,Tamil Nadu,Karur
MUN_HI_04672,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.36,Tamil Nadu,Erode
MUN_HI_04673,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.38,Tamil Nadu,Karur
MUN_HI_04674,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.35,Tamil Nadu,Erode
MUN_HI_04675,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.86,Tamil Nadu,Trichy
MUN_HI_04676,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.49,Tamil Nadu,Trichy
MUN_HI_04677,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.72,Tamil Nadu,Coimbatore
MUN_HI_04678,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.84,Tamil Nadu,Coimbatore
MUN_HI_04679,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.42,Tamil Nadu,Salem
MUN_HI_04680,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.5,Tamil Nadu,Salem
MUN_HI_04681,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.34,Tamil Nadu,Salem
MUN_HI_04682,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.37,Tamil Nadu,Erode
MUN_HI_04683,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.87,Tamil Nadu,Trichy
MUN_HI_04684,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.93,Tamil Nadu,Coimbatore
MUN_HI_04685,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.36,Tamil Nadu,Karur
MUN_HI_04686,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.7,Tamil Nadu,Trichy
MUN_HI_04687,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_HI_04688,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.41,Tamil Nadu,Erode
MUN_HI_04689,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.31,Tamil Nadu,Salem
MUN_HI_04690,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.53,Tamil Nadu,Karur
MUN_HI_04691,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.31,Tamil Nadu,Erode
MUN_HI_04692,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.54,Tamil Nadu,Trichy
MUN_HI_04693,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.77,Tamil Nadu,Salem
MUN_HI_04694,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.69,Tamil Nadu,Karur
MUN_HI_04695,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.34,Tamil Nadu,Erode
MUN_HI_04696,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.66,Tamil Nadu,Coimbatore
MUN_HI_04697,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.48,Tamil Nadu,Erode
MUN_HI_04698,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.67,Tamil Nadu,Erode
MUN_HI_04699,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.43,Tamil Nadu,Erode
MUN_HI_04700,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.34,Tamil Nadu,Coimbatore
MUN_HI_04701,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.85,Tamil Nadu,Coimbatore
MUN_HI_04702,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.83,Tamil Nadu,Salem
MUN_HI_04703,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.56,Tamil Nadu,Erode
MUN_HI_04704,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.82,Tamil Nadu,Karur
MUN_HI_04705,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Neutral,0.53,Tamil Nadu,Coimbatore
MUN_HI_04706,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.48,Tamil Nadu,Coimbatore
MUN_HI_04707,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Neutral,0.49,Tamil Nadu,Coimbatore
MUN_HI_04708,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.66,Tamil Nadu,Coimbatore
MUN_HI_04709,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.63,Tamil Nadu,Coimbatore
MUN_HI_04710,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.75,Tamil Nadu,Karur
MUN_HI_04711,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.48,Tamil Nadu,Erode
MUN_HI_04712,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.54,Tamil Nadu,Karur
MUN_HI_04713,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.55,Tamil Nadu,Erode
MUN_HI_04714,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.62,Tamil Nadu,Coimbatore
MUN_HI_04715,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.48,Tamil Nadu,Coimbatore
MUN_HI_04716,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.36,Tamil Nadu,Karur
MUN_HI_04717,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.33,Tamil Nadu,Karur
MUN_HI_04718,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.91,Tamil Nadu,Coimbatore
MUN_HI_04719,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.71,Tamil Nadu,Coimbatore
MUN_HI_04720,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.92,Tamil Nadu,Erode
MUN_HI_04721,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Neutral,0.51,Tamil Nadu,Karur
MUN_HI_04722,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.39,Tamil Nadu,Salem
MUN_HI_04723,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Negative,0.91,Tamil Nadu,Erode
MUN_HI_04724,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.94,Tamil Nadu,Salem
MUN_HI_04725,Municipal Administration,Hindi,व्यापार लाइसेंस जारी करने में देरी,Neutral,0.36,Tamil Nadu,Coimbatore
MUN_HI_04726,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.99,Tamil Nadu,Salem
MUN_HI_04727,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.84,Tamil Nadu,Erode
MUN_HI_04728,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.4,Tamil Nadu,Salem
MUN_HI_04729,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.39,Tamil Nadu,Karur
MUN_HI_04730,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Negative,0.82,Tamil Nadu,Karur
MUN_HI_04731,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.54,Tamil Nadu,Erode
MUN_HI_04732,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Negative,0.79,Tamil Nadu,Salem
MUN_HI_04733,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.9,Tamil Nadu,Erode
MUN_HI_04734,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Neutral,0.41,Tamil Nadu,Coimbatore
MUN_HI_04735,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.49,Tamil Nadu,Erode
MUN_HI_04736,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.6,Tamil Nadu,Salem
MUN_HI_04737,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.79,Tamil Nadu,Karur
MUN_HI_04738,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Negative,0.7,Tamil Nadu,Erode
MUN_HI_04739,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.62,Tamil Nadu,Salem
MUN_HI_04740,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Neutral,0.53,Tamil Nadu,Trichy
MUN_HI_04741,Municipal Administration,Hindi,सड़क का नाम बोर्ड गायब है,Neutral,0.39,Tamil Nadu,Karur
MUN_HI_04742,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.72,Tamil Nadu,Erode
MUN_HI_04743,Municipal Administration,Hindi,नगरपालिका कार्यालय के कर्मचारी जवाब नहीं दे रहे हैं,Neutral,0.43,Tamil Nadu,Trichy
MUN_HI_04744,Municipal Administration,Hindi,इलाके में अवैध निर्माण हो रहा है,Negative,0.88,Tamil Nadu,Coimbatore
MUN_HI_04745,Municipal Administration,Hindi,मृत्यु प्रमाण पत्र का आवेदन लंबित है,Negative,0.8,Tamil Nadu,Trichy
MUN_HI_04746,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.5,Tamil Nadu,Karur
MUN_HI_04747,Municipal Administration,Hindi,सार्वजनिक भूमि पर अतिक्रमण,Neutral,0.53,Tamil Nadu,Salem
MUN_HI_04748,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Neutral,0.35,Tamil Nadu,Coimbatore
MUN_HI_04749,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.92,Tamil Nadu,Coimbatore
MUN_HI_04750,Municipal Administration,Hindi,भवन निर्माण की अनुमति में देरी,Negative,0.85,Tamil Nadu,Salem
MUN_HI_04751,Municipal Administration,Hindi,जन्म प्रमाण पत्र जारी करने में देरी,Negative,0.82,Tamil Nadu,Karur
MUN_HI_04752,Municipal Administration,Hindi,संपत्ति कर से संबंधित समस्या हल नहीं हुई है,Negative,0.99,Tamil Nadu,Salem
MUN_HI_04753,Municipal Administration,Hindi,घर संख्या आवंटन में देरी,Negative,0.82,Tamil Nadu,Erode
