complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
EDU_HI_05937,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.63,Tamil Nadu,Salem
EDU_HI_05938,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.41,Tamil Nadu,Erode
EDU_HI_05939,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.83,Tamil Nadu,Erode
EDU_HI_05940,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.82,Tamil Nadu,Erode
EDU_HI_05941,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.59,Tamil Nadu,Salem
EDU_HI_05942,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.42,Tamil Nadu,Karur
EDU_HI_05943,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.83,Tamil Nadu,Salem
EDU_HI_05944,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.31,Tamil Nadu,Erode
EDU_HI_05945,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.33,Tamil Nadu,Coimbatore
EDU_HI_05946,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.71,Tamil Nadu,Trichy
EDU_HI_05947,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.4,Tamil Nadu,Coimbatore
EDU_HI_05948,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.92,Tamil Nadu,Karur
EDU_HI_05949,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.73,Tamil Nadu,Erode
EDU_HI_05950,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.59,Tamil Nadu,Coimbatore
EDU_HI_05951,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.34,Tamil Nadu,Karur
EDU_HI_05952,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.83,Tamil Nadu,Karur
EDU_HI_05953,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.87,Tamil Nadu,Coimbatore
EDU_HI_05954,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.73,Tamil Nadu,Erode
EDU_HI_05955,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.78,Tamil Nadu,Trichy
EDU_HI_05956,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.6,Tamil Nadu,Salem
EDU_HI_05957,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.36,Tamil Nadu,Trichy
EDU_HI_05958,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.8,Tamil Nadu,Karur
EDU_HI_05959,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.34,Tamil Nadu,Trichy
EDU_HI_05960,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.31,Tamil Nadu,Trichy
EDU_HI_05961,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.45,Tamil Nadu,Erode
EDU_HI_05962,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.99,Tamil Nadu,Trichy
EDU_HI_05963,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.56,Tamil Nadu,Karur
EDU_HI_05964,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.93,Tamil Nadu,Coimbatore
EDU_HI_05965,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.53,Tamil Nadu,Karur
EDU_HI_05966,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.45,Tamil Nadu,Salem
EDU_HI_05967,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.93,Tamil Nadu,Karur
EDU_HI_05968,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.97,Tamil Nadu,Salem
EDU_HI_05969,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.62,Tamil Nadu,Salem
EDU_HI_05970,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.66,Tamil Nadu,Coimbatore
EDU_HI_05971,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.66,Tamil Nadu,Trichy
EDU_HI_05972,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.34,Tamil Nadu,Karur
EDU_HI_05973,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.36,Tamil Nadu,Trichy
EDU_HI_05974,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.5,Tamil Nadu,Karur
EDU_HI_05975,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.44,Tamil Nadu,Karur
EDU_HI_05976,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.91,Tamil Nadu,Coimbatore
EDU_HI_05977,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.8,Tamil Nadu,Coimbatore
EDU_HI_05978,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.45,Tamil Nadu,Salem
EDU_HI_05979,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.88,Tamil Nadu,Trichy
EDU_HI_05980,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.51,Tamil Nadu,Trichy
EDU_HI_05981,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.57,Tamil Nadu,Karur
EDU_HI_05982,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.82,Tamil Nadu,Erode
EDU_HI_05983,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.52,Tamil Nadu,Trichy
EDU_HI_05984,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.89,Tamil Nadu,Salem
EDU_HI_05985,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.76,Tamil Nadu,Coimbatore
EDU_HI_05986,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.81,Tamil Nadu,Trichy
EDU_HI_05987,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.62,Tamil Nadu,Erode
EDU_HI_05988,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.63,Tamil Nadu,Coimbatore
EDU_HI_05989,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.72,Tamil Nadu,Karur
EDU_HI_05990,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.38,Tamil Nadu,Trichy
EDU_HI_05991,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.5,Tamil Nadu,Salem
EDU_HI_05992,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.83,Tamil Nadu,Coimbatore
EDU_HI_05993,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.65,Tamil Nadu,Coimbatore
EDU_HI_05994,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.57,Tamil Nadu,Coimbatore
EDU_HI_05995,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.77,Tamil Nadu,Coimbatore
EDU_HI_05996,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.64,Tamil Nadu,Coimbatore
EDU_HI_05997,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.89,Tamil Nadu,Coimbatore
EDU_HI_05998,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.69,Tamil Nadu,Erode
EDU_HI_05999,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.33,Tamil Nadu,Trichy
EDU_HI_06000,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.96,Tamil Nadu,Trichy
EDU_HI_06001,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.77,Tamil Nadu,Karur
EDU_HI_06002,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.54,Tamil Nadu,Trichy
EDU_HI_06003,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.32,Tamil Nadu,Trichy
EDU_HI_06004,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.43,Tamil Nadu,Erode
EDU_HI_06005,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.73,Tamil Nadu,Trichy
EDU_HI_06006,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.32,Tamil Nadu,Karur
EDU_HI_06007,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.81,Tamil Nadu,Salem
EDU_HI_06008,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.58,Tamil Nadu,Karur
EDU_HI_06009,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.63,Tamil Nadu,Salem
EDU_HI_06010,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.65,Tamil Nadu,Salem
EDU_HI_06011,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.39,Tamil Nadu,Coimbatore
EDU_HI_06012,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.68,Tamil Nadu,Karur
EDU_HI_06013,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.69,Tamil Nadu,Salem
EDU_HI_06014,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.82,Tamil Nadu,Coimbatore
EDU_HI_06015,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.4,Tamil Nadu,Salem
EDU_HI_06016,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.68,Tamil Nadu,Erode
EDU_HI_06017,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.98,Tamil Nadu,Salem
EDU_HI_06018,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.59,Tamil Nadu,Salem
EDU_HI_06019,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.76,Tamil Nadu,Coimbatore
EDU_HI_06020,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.39,Tamil Nadu,Trichy
EDU_HI_06021,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.44,Tamil Nadu,Karur
EDU_HI_06022,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.91,Tamil Nadu,Trichy
EDU_HI_06023,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.83,Tamil Nadu,Erode
EDU_HI_06024,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Negative,0.96,Tamil Nadu,Salem
EDU_HI_06025,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.38,Tamil Nadu,Coimbatore
EDU_HI_06026,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.42,Tamil Nadu,Erode
EDU_HI_06027,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.43,Tamil Nadu,Trichy
EDU_HI_06028,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.66,Tamil Nadu,Salem
EDU_HI_06029,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.81,Tamil Nadu,Coimbatore
EDU_HI_06030,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.31,Tamil Nadu,Salem
EDU_HI_06031,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.65,Tamil Nadu,Karur
EDU_HI_06032,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.4,Tamil Nadu,Erode
EDU_HI_06033,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.99,Tamil Nadu,Trichy
EDU_HI_06034,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.38,Tamil Nadu,Coimbatore
EDU_HI_06035,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.85,Tamil Nadu,Salem
EDU_HI_06036,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.48,Tamil Nadu,Karur
EDU_HI_06037,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.83,Tamil Nadu,Erode
EDU_HI_06038,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.71,Tamil Nadu,Erode
EDU_HI_06039,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.41,Tamil Nadu,Coimbatore
EDU_HI_06040,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.49,Tamil Nadu,Karur
EDU_HI_06041,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.68,Tamil Nadu,Karur
EDU_HI_06042,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.51,Tamil Nadu,Karur
EDU_HI_06043,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.9,Tamil Nadu,Trichy
EDU_HI_06044,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.57,Tamil Nadu,Erode
EDU_HI_06045,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.62,Tamil Nadu,Erode
EDU_HI_06046,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.45,Tamil Nadu,Karur
EDU_HI_06047,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.82,Tamil Nadu,Erode
EDU_HI_06048,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.88,Tamil Nadu,Erode
EDU_HI_06049,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.34,Tamil Nadu,Trichy
EDU_HI_06050,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.48,Tamil Nadu,Trichy
EDU_HI_06051,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.45,Tamil Nadu,Erode
EDU_HI_06052,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.9,Tamil Nadu,Erode
EDU_HI_06053,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.35,Tamil Nadu,Coimbatore
EDU_HI_06054,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.49,Tamil Nadu,Erode
EDU_HI_06055,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.42,Tamil Nadu,Coimbatore
EDU_HI_06056,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.71,Tamil Nadu,Erode
EDU_HI_06057,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.34,Tamil Nadu,Erode
EDU_HI_06058,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.82,Tamil Nadu,Coimbatore
EDU_HI_06059,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.49,Tamil Nadu,Coimbatore
EDU_HI_06060,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.87,Tamil Nadu,Karur
EDU_HI_06061,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.55,Tamil Nadu,Erode
EDU_HI_06062,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.45,Tamil Nadu,Trichy
EDU_HI_06063,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.57,Tamil Nadu,Coimbatore
EDU_HI_06064,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.44,Tamil Nadu,Coimbatore
EDU_HI_06065,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.9,Tamil Nadu,Coimbatore
EDU_HI_06066,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.54,Tamil Nadu,Karur
EDU_HI_06067,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.78,Tamil Nadu,Trichy
EDU_HI_06068,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.72,Tamil Nadu,Salem
EDU_HI_06069,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.38,Tamil Nadu,Karur
EDU_HI_06070,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.48,Tamil Nadu,Erode
EDU_HI_06071,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.37,Tamil Nadu,Karur
EDU_HI_06072,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.43,Tamil Nadu,Trichy
EDU_HI_06073,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.94,Tamil Nadu,Salem
EDU_HI_06074,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.78,Tamil Nadu,Karur
EDU_HI_06075,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.49,Tamil Nadu,Coimbatore
EDU_HI_06076,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.81,Tamil Nadu,Salem
EDU_HI_06077,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.89,Tamil Nadu,Coimbatore
EDU_HI_06078,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.92,Tamil Nadu,Erode
EDU_HI_06079,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.36,Tamil Nadu,Trichy
EDU_HI_06080,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.56,Tamil Nadu,Salem
EDU_HI_06081,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.74,Tamil Nadu,Karur
EDU_HI_06082,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.43,Tamil Nadu,Salem
EDU_HI_06083,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.91,Tamil Nadu,Trichy
EDU_HI_06084,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.31,Tamil Nadu,Erode
EDU_HI_06085,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.32,Tamil Nadu,Erode
EDU_HI_06086,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.36,Tamil Nadu,Erode
EDU_HI_06087,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.36,Tamil Nadu,Karur
EDU_HI_06088,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.51,Tamil Nadu,Erode
EDU_HI_06089,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.35,Tamil Nadu,Coimbatore
EDU_HI_06090,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.92,Tamil Nadu,Karur
EDU_HI_06091,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.8,Tamil Nadu,Coimbatore
EDU_HI_06092,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.6,Tamil Nadu,Coimbatore
EDU_HI_06093,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.41,Tamil Nadu,Salem
EDU_HI_06094,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.95,Tamil Nadu,Erode
EDU_HI_06095,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.44,Tamil Nadu,Trichy
EDU_HI_06096,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.4,Tamil Nadu,Salem
EDU_HI_06097,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Negative,0.97,Tamil Nadu,Karur
EDU_HI_06098,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.43,Tamil Nadu,Erode
EDU_HI_06099,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.6,Tamil Nadu,Karur
EDU_HI_06100,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.42,Tamil Nadu,Karur
EDU_HI_06101,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Negative,0.69,Tamil Nadu,Erode
EDU_HI_06102,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.96,Tamil Nadu,Salem
EDU_HI_06103,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.31,Tamil Nadu,Salem
EDU_HI_06104,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.58,Tamil Nadu,Coimbatore
EDU_HI_06105,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.37,Tamil Nadu,Karur
EDU_HI_06106,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.74,Tamil Nadu,Trichy
EDU_HI_06107,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Negative,0.85,Tamil Nadu,Coimbatore
EDU_HI_06108,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.85,Tamil Nadu,Coimbatore
EDU_HI_06109,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.31,Tamil Nadu,Trichy
EDU_HI_06110,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.31,Tamil Nadu,Trichy
EDU_HI_06111,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.46,Tamil Nadu,Trichy
EDU_HI_06112,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Neutral,0.48,Tamil Nadu,Erode
EDU_HI_06113,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.81,Tamil Nadu,Erode
EDU_HI_06114,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Neutral,0.49,Tamil Nadu,Erode
EDU_HI_06115,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.83,Tamil Nadu,Trichy
EDU_HI_06116,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,1.0,Tamil Nadu,Erode
EDU_HI_06117,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.82,Tamil Nadu,Karur
EDU_HI_06118,Education Services,Hindi,सरकारी स्कूल में पर्याप्त शिक्षक नहीं हैं,Neutral,0.43,Tamil Nadu,Erode
EDU_HI_06119,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.34,Tamil Nadu,Trichy
EDU_HI_06120,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.62,Tamil Nadu,Salem
EDU_HI_06121,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.33,Tamil Nadu,Trichy
EDU_HI_06122,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.58,Tamil Nadu,Karur
EDU_HI_06123,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.9,Tamil Nadu,Karur
EDU_HI_06124,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.98,Tamil Nadu,Trichy
EDU_HI_06125,Education Services,Hindi,स्कूल के शौचालय साफ नहीं हैं,Negative,0.9,Tamil Nadu,Erode
EDU_HI_06126,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Negative,0.82,Tamil Nadu,Salem
EDU_HI_06127,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.8,Tamil Nadu,Karur
EDU_HI_06128,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Neutral,0.5,Tamil Nadu,Salem
EDU_HI_06129,Education Services,Hindi,कक्षाएं बहुत अधिक भरी हुई हैं,Negative,0.8,Tamil Nadu,Karur
EDU_HI_06130,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Neutral,0.43,Tamil Nadu,Coimbatore
EDU_HI_06131,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Neutral,0.46,Tamil Nadu,Coimbatore
EDU_HI_06132,Education Services,Hindi,पुस्तकालय की सुविधाएं पर्याप्त नहीं हैं,Neutral,0.35,Tamil Nadu,Coimbatore
EDU_HI_06133,Education Services,Hindi,स्कूल की इमारत की स्थिति खराब है,Neutral,0.48,Tamil Nadu,Erode
EDU_HI_06134,Education Services,Hindi,मिड डे मील नियमित रूप से नहीं मिल रहा है,Neutral,0.3,Tamil Nadu,Karur
EDU_HI_06135,Education Services,Hindi,छात्रों को पाठ्यपुस्तकें नहीं मिली हैं,Negative,0.6,Tamil Nadu,Salem
EDU_HI_06136,Education Services,Hindi,स्कूल में बिजली की सुविधा नहीं है,Negative,0.84,Tamil Nadu,Salem
EDU_HI_06137,Education Services,Hindi,छात्रवृत्ति की राशि जमा नहीं हुई है,Neutral,0.44,Tamil Nadu,Trichy
EDU_HI_06138,Education Services,Hindi,ऑनलाइन कक्षाएं ठीक से नहीं चल रही हैं,Negative,0.83,Tamil Nadu,Trichy
