complaint_id,department,language,complaint_text,sentiment,urgency_score,state,district
RD_HI_04505,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.97,Tamil Nadu,Trichy
RD_HI_04506,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.51,Tamil Nadu,Salem
RD_HI_04507,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.46,Tamil Nadu,Erode
RD_HI_04508,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.81,Tamil Nadu,Trichy
RD_HI_04509,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.44,Tamil Nadu,Salem
RD_HI_04510,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.75,Tamil Nadu,Trichy
RD_HI_04511,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.81,Tamil Nadu,Erode
RD_HI_04512,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.37,Tamil Nadu,Trichy
RD_HI_04513,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.45,Tamil Nadu,Karur
RD_HI_04514,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Negative,0.91,Tamil Nadu,Salem
RD_HI_04515,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,1.0,Tamil Nadu,Coimbatore
RD_HI_04516,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.38,Tamil Nadu,Erode
RD_HI_04517,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.81,Tamil Nadu,Salem
RD_HI_04518,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Neutral,0.48,Tamil Nadu,Trichy
RD_HI_04519,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Negative,0.7,Tamil Nadu,Trichy
RD_HI_04520,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.46,Tamil Nadu,Karur
RD_HI_04521,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.49,Tamil Nadu,Karur
RD_HI_04522,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Negative,0.76,Tamil Nadu,Salem
RD_HI_04523,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Neutral,0.31,Tamil Nadu,Coimbatore
RD_HI_04524,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.34,Tamil Nadu,Karur
RD_HI_04525,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.52,Tamil Nadu,Erode
RD_HI_04526,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.53,Tamil Nadu,Salem
RD_HI_04527,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.52,Tamil Nadu,Karur
RD_HI_04528,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.45,Tamil Nadu,Coimbatore
RD_HI_04529,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.96,Tamil Nadu,Erode
RD_HI_04530,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.32,Tamil Nadu,Erode
RD_HI_04531,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.74,Tamil Nadu,Trichy
RD_HI_04532,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.89,Tamil Nadu,Coimbatore
RD_HI_04533,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.89,Tamil Nadu,Karur
RD_HI_04534,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.39,Tamil Nadu,Salem
RD_HI_04535,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.44,Tamil Nadu,Trichy
RD_HI_04536,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.78,Tamil Nadu,Trichy
RD_HI_04537,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.89,Tamil Nadu,Trichy
RD_HI_04538,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.41,Tamil Nadu,Coimbatore
RD_HI_04539,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.84,Tamil Nadu,Erode
RD_HI_04540,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.35,Tamil Nadu,Salem
RD_HI_04541,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.88,Tamil Nadu,Coimbatore
RD_HI_04542,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.32,Tamil Nadu,Trichy
RD_HI_04543,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.31,Tamil Nadu,Erode
RD_HI_04544,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.45,Tamil Nadu,Karur
RD_HI_04545,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.4,Tamil Nadu,Trichy
RD_HI_04546,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.96,Tamil Nadu,Karur
RD_HI_04547,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.51,Tamil Nadu,Karur
RD_HI_04548,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Negative,0.72,Tamil Nadu,Salem
RD_HI_04549,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.67,Tamil Nadu,Coimbatore
RD_HI_04550,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.51,Tamil Nadu,Coimbatore
RD_HI_04551,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.68,Tamil Nadu,Coimbatore
RD_HI_04552,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.36,Tamil Nadu,Coimbatore
RD_HI_04553,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Negative,0.87,Tamil Nadu,Erode
RD_HI_04554,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.36,Tamil Nadu,Salem
RD_HI_04555,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.39,Tamil Nadu,Karur
RD_HI_04556,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.64,Tamil Nadu,Karur
RD_HI_04557,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.99,Tamil Nadu,Trichy
RD_HI_04558,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.53,Tamil Nadu,Karur
RD_HI_04559,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.34,Tamil Nadu,Karur
RD_HI_04560,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.38,Tamil Nadu,Erode
RD_HI_04561,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.47,Tamil Nadu,Erode
RD_HI_04562,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Negative,0.69,Tamil Nadu,Karur
RD_HI_04563,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.65,Tamil Nadu,Karur
RD_HI_04564,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.78,Tamil Nadu,Karur
RD_HI_04565,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.82,Tamil Nadu,Coimbatore
RD_HI_04566,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.33,Tamil Nadu,Karur
RD_HI_04567,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.57,Tamil Nadu,Coimbatore
RD_HI_04568,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.39,Tamil Nadu,Karur
RD_HI_04569,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.43,Tamil Nadu,Erode
RD_HI_04570,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.51,Tamil Nadu,Coimbatore
RD_HI_04571,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.72,Tamil Nadu,Trichy
RD_HI_04572,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.33,Tamil Nadu,Coimbatore
RD_HI_04573,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.93,Tamil Nadu,Karur
RD_HI_04574,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.42,Tamil Nadu,Salem
RD_HI_04575,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.57,Tamil Nadu,Erode
RD_HI_04576,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.63,Tamil Nadu,Coimbatore
RD_HI_04577,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.48,Tamil Nadu,Karur
RD_HI_04578,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.84,Tamil Nadu,Coimbatore
RD_HI_04579,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.56,Tamil Nadu,Coimbatore
RD_HI_04580,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.34,Tamil Nadu,Trichy
RD_HI_04581,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.38,Tamil Nadu,Karur
RD_HI_04582,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.52,Tamil Nadu,Trichy
RD_HI_04583,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.49,Tamil Nadu,Coimbatore
RD_HI_04584,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.58,Tamil Nadu,Trichy
RD_HI_04585,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.46,Tamil Nadu,Karur
RD_HI_04586,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.42,Tamil Nadu,Salem
RD_HI_04587,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.91,Tamil Nadu,Coimbatore
RD_HI_04588,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.46,Tamil Nadu,Salem
RD_HI_04589,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.63,Tamil Nadu,Trichy
RD_HI_04590,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Negative,0.86,Tamil Nadu,Salem
RD_HI_04591,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.39,Tamil Nadu,Salem
RD_HI_04592,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.73,Tamil Nadu,Erode
RD_HI_04593,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Negative,0.74,Tamil Nadu,Erode
RD_HI_04594,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.54,Tamil Nadu,Coimbatore
RD_HI_04595,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.39,Tamil Nadu,Salem
RD_HI_04596,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.72,Tamil Nadu,Karur
RD_HI_04597,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.44,Tamil Nadu,Trichy
RD_HI_04598,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.73,Tamil Nadu,Trichy
RD_HI_04599,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.38,Tamil Nadu,Trichy
RD_HI_04600,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.71,Tamil Nadu,Coimbatore
RD_HI_04601,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.32,Tamil Nadu,Erode
RD_HI_04602,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.33,Tamil Nadu,Salem
RD_HI_04603,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.48,Tamil Nadu,Salem
RD_HI_04604,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Neutral,0.52,Tamil Nadu,Salem
RD_HI_04605,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Neutral,0.5,Tamil Nadu,Coimbatore
RD_HI_04606,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.72,Tamil Nadu,Salem
RD_HI_04607,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.39,Tamil Nadu,Salem
RD_HI_04608,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.34,Tamil Nadu,Karur
RD_HI_04609,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.35,Tamil Nadu,Trichy
RD_HI_04610,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.79,Tamil Nadu,Trichy
RD_HI_04611,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.36,Tamil Nadu,Coimbatore
RD_HI_04612,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Negative,0.97,Tamil Nadu,Trichy
RD_HI_04613,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.52,Tamil Nadu,Trichy
RD_HI_04614,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Negative,0.72,Tamil Nadu,Erode
RD_HI_04615,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.43,Tamil Nadu,Erode
RD_HI_04616,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.64,Tamil Nadu,Erode
RD_HI_04617,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.7,Tamil Nadu,Coimbatore
RD_HI_04618,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.44,Tamil Nadu,Salem
RD_HI_04619,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.86,Tamil Nadu,Trichy
RD_HI_04620,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.68,Tamil Nadu,Trichy
RD_HI_04621,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.57,Tamil Nadu,Trichy
RD_HI_04622,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.64,Tamil Nadu,Trichy
RD_HI_04623,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Neutral,0.59,Tamil Nadu,Coimbatore
RD_HI_04624,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.83,Tamil Nadu,Salem
RD_HI_04625,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.91,Tamil Nadu,Karur
RD_HI_04626,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.37,Tamil Nadu,Coimbatore
RD_HI_04627,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.36,Tamil Nadu,Karur
RD_HI_04628,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.98,Tamil Nadu,Trichy
RD_HI_04629,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.34,Tamil Nadu,Coimbatore
RD_HI_04630,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.53,Tamil Nadu,Karur
RD_HI_04631,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.36,Tamil Nadu,Karur
RD_HI_04632,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.89,Tamil Nadu,Erode
RD_HI_04633,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.84,Tamil Nadu,Erode
RD_HI_04634,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.52,Tamil Nadu,Salem
RD_HI_04635,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.35,Tamil Nadu,Erode
RD_HI_04636,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Negative,0.61,Tamil Nadu,Erode
RD_HI_04637,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.49,Tamil Nadu,Erode
RD_HI_04638,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Neutral,0.3,Tamil Nadu,Coimbatore
RD_HI_04639,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.65,Tamil Nadu,Erode
RD_HI_04640,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.46,Tamil Nadu,Salem
RD_HI_04641,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.97,Tamil Nadu,Coimbatore
RD_HI_04642,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.88,Tamil Nadu,Karur
RD_HI_04643,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Negative,0.98,Tamil Nadu,Trichy
RD_HI_04644,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Negative,0.93,Tamil Nadu,Erode
RD_HI_04645,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.61,Tamil Nadu,Coimbatore
RD_HI_04646,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.89,Tamil Nadu,Trichy
RD_HI_04647,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.44,Tamil Nadu,Karur
RD_HI_04648,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.69,Tamil Nadu,Erode
RD_HI_04649,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.63,Tamil Nadu,Erode
RD_HI_04650,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.5,Tamil Nadu,Trichy
RD_HI_04651,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.32,Tamil Nadu,Salem
RD_HI_04652,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.73,Tamil Nadu,Erode
RD_HI_04653,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Negative,0.73,Tamil Nadu,Coimbatore
RD_HI_04654,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.94,Tamil Nadu,Erode
RD_HI_04655,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.81,Tamil Nadu,Coimbatore
RD_HI_04656,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.92,Tamil Nadu,Trichy
RD_HI_04657,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.8,Tamil Nadu,Trichy
RD_HI_04658,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.38,Tamil Nadu,Coimbatore
RD_HI_04659,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.41,Tamil Nadu,Karur
RD_HI_04660,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.97,Tamil Nadu,Coimbatore
RD_HI_04661,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.51,Tamil Nadu,Salem
RD_HI_04662,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.73,Tamil Nadu,Coimbatore
RD_HI_04663,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.36,Tamil Nadu,Coimbatore
RD_HI_04664,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Negative,0.75,Tamil Nadu,Trichy
RD_HI_04665,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.99,Tamil Nadu,Salem
RD_HI_04666,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.42,Tamil Nadu,Trichy
RD_HI_04667,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.75,Tamil Nadu,Erode
RD_HI_04668,Public Works (Roads),Hindi,सड़क मरम्मत का काम कई दिनों से अधूरा है,Neutral,0.38,Tamil Nadu,Coimbatore
RD_HI_04669,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.72,Tamil Nadu,Karur
RD_HI_04670,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Neutral,0.41,Tamil Nadu,Salem
RD_HI_04671,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.72,Tamil Nadu,Trichy
RD_HI_04672,Public Works (Roads),Hindi,बारिश के बाद सड़क पूरी तरह खराब हो गई है,Neutral,0.36,Tamil Nadu,Karur
RD_HI_04673,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.45,Tamil Nadu,Karur
RD_HI_04674,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.67,Tamil Nadu,Salem
RD_HI_04675,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.55,Tamil Nadu,Karur
RD_HI_04676,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.41,Tamil Nadu,Salem
RD_HI_04677,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.39,Tamil Nadu,Salem
RD_HI_04678,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.83,Tamil Nadu,Trichy
RD_HI_04679,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Neutral,0.32,Tamil Nadu,Erode
RD_HI_04680,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.5,Tamil Nadu,Erode
RD_HI_04681,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.48,Tamil Nadu,Karur
RD_HI_04682,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.99,Tamil Nadu,Coimbatore
RD_HI_04683,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.82,Tamil Nadu,Karur
RD_HI_04684,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.84,Tamil Nadu,Trichy
RD_HI_04685,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.46,Tamil Nadu,Erode
RD_HI_04686,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.68,Tamil Nadu,Karur
RD_HI_04687,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Negative,0.83,Tamil Nadu,Salem
RD_HI_04688,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.69,Tamil Nadu,Erode
RD_HI_04689,Public Works (Roads),Hindi,फुटपाथ टूट चुका है और चलने में खतरा है,Neutral,0.54,Tamil Nadu,Salem
RD_HI_04690,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Neutral,0.52,Tamil Nadu,Erode
RD_HI_04691,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Negative,0.74,Tamil Nadu,Coimbatore
RD_HI_04692,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.68,Tamil Nadu,Erode
RD_HI_04693,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Neutral,0.38,Tamil Nadu,Trichy
RD_HI_04694,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.51,Tamil Nadu,Erode
RD_HI_04695,Public Works (Roads),Hindi,सड़क बुरी तरह क्षतिग्रस्त है जिससे यातायात प्रभावित हो रहा है,Neutral,0.3,Tamil Nadu,Trichy
RD_HI_04696,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Neutral,0.33,Tamil Nadu,Salem
RD_HI_04697,Public Works (Roads),Hindi,सड़क पर नाले का पानी बह रहा है,Negative,0.95,Tamil Nadu,Karur
RD_HI_04698,Public Works (Roads),Hindi,रात में सड़क पर रोशनी नहीं है,Negative,0.62,Tamil Nadu,Salem
RD_HI_04699,Public Works (Roads),Hindi,मुख्य सड़क पर बड़े गड्ढे हैं,Negative,0.85,Tamil Nadu,Erode
RD_HI_04700,Public Works (Roads),Hindi,सड़क की सतह उखड़ रही है,Negative,0.85,Tamil Nadu,Salem
RD_HI_04701,Public Works (Roads),Hindi,सड़क पर निर्माण का मलबा फैला है,Neutral,0.53,Tamil Nadu,Erode
RD_HI_04702,Public Works (Roads),Hindi,खराब सड़क की वजह से दुर्घटना हुई,Neutral,0.35,Tamil Nadu,Coimbatore
